Module,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_maxSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_minSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_startTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_stopTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalDistance,/veins-4.4/examples/pveins_providencia/results/50Demand_PER00/nodebug-0.sca_nodebug-0-20170616-15:27:19-3104_totalTime
ProvidenciaExampleScenario.node[393].veinsmobility,21.4645,-6.63791,27105,27382.5,608.526,1432.87,277
ProvidenciaExampleScenario.node[562].veinsmobility,21.3313,0,27152.5,27382.5,519.436,1399.68,229.5
ProvidenciaExampleScenario.node[1002].veinsmobility,18.1772,0,27285,27382.5,266.824,913.675,97
ProvidenciaExampleScenario.node[1084].veinsmobility,16.2808,6.9,27308,27382.5,214.032,1033.87,74
ProvidenciaExampleScenario.node[802].veinsmobility,20.0342,0,27224,27383,427.398,1286.8,158.5
ProvidenciaExampleScenario.node[1118].veinsmobility,16.25,0,27320,27383,171.352,623.689,62.5
ProvidenciaExampleScenario.node[635].veinsmobility,19.7886,0,27174.5,27383,502.987,1554.01,208
ProvidenciaExampleScenario.node[991].veinsmobility,15.7353,-1.72592,27281.5,27383.5,230.559,659.709,101.5
ProvidenciaExampleScenario.node[608].veinsmobility,19.4,0,27166.5,27383.5,509.117,1569.77,216.5
ProvidenciaExampleScenario.node[748].veinsmobility,20.6211,0,27205,27384,437.167,1284.79,178.5
ProvidenciaExampleScenario.node[574].veinsmobility,17.25,-2.16779,27156,27384,500.32,1373.49,227.5
ProvidenciaExampleScenario.node[1022].veinsmobility,19.4,0,27291.5,27384,244.208,977.204,92
ProvidenciaExampleScenario.node[781].veinsmobility,20.9185,0,27216,27384.5,449.72,1298.4,168
ProvidenciaExampleScenario.node[1093].veinsmobility,15.3534,0,27310.5,27384.5,193.25,800.041,73.5
ProvidenciaExampleScenario.node[1018].veinsmobility,15.8604,0,27290.5,27385,217.526,657.686,94
ProvidenciaExampleScenario.node[633].veinsmobility,18.6722,0,27173.5,27385,500.155,1544.8,211
ProvidenciaExampleScenario.node[912].veinsmobility,19.4744,0,27255.5,27385.5,327.138,920.986,129.5
ProvidenciaExampleScenario.node[1266].veinsmobility,16.25,6.9,27365,27386,82.3836,278.328,20.5
ProvidenciaExampleScenario.node[741].veinsmobility,21.3891,0,27204,27386,469.907,1286.15,181.5
ProvidenciaExampleScenario.node[610].veinsmobility,17.9459,0,27167,27386,479.494,1584.6,218.5
ProvidenciaExampleScenario.node[913].veinsmobility,19,0,27256,27386.5,318.438,992.888,130
ProvidenciaExampleScenario.node[663].veinsmobility,19.3296,0,27181,27386.5,518.842,1565.99,205
ProvidenciaExampleScenario.node[619].veinsmobility,18.15,0,27169.5,27387,488.923,1560.88,217
ProvidenciaExampleScenario.node[916].veinsmobility,19.9057,0,27257,27387.5,317.401,931.546,130
ProvidenciaExampleScenario.node[1142].veinsmobility,16.0823,6.9,27328.5,27387.5,180.538,799.774,58.5
ProvidenciaExampleScenario.node[668].veinsmobility,15.1359,0,27182.5,27388,434.457,1347.96,205
ProvidenciaExampleScenario.node[203].veinsmobility,16.25,0,27054.5,27388,665.009,1715.98,333
ProvidenciaExampleScenario.node[1025].veinsmobility,16.25,0,27292.5,27388,214.75,661.141,95
ProvidenciaExampleScenario.node[964].veinsmobility,16.25,0,27269.5,27388,250.015,854.147,118
ProvidenciaExampleScenario.node[947].veinsmobility,18.9367,0,27265.5,27389,270.272,994.8,123
ProvidenciaExampleScenario.node[654].veinsmobility,18.7,0,27180,27389.5,419.29,1324.06,209
ProvidenciaExampleScenario.node[199].veinsmobility,17.154,0,27053.5,27389.5,669.411,1694.77,335.5
ProvidenciaExampleScenario.node[1039].veinsmobility,16.4144,0,27295.5,27389.5,219.221,660.466,93.5
ProvidenciaExampleScenario.node[469].veinsmobility,16.8667,0,27122,27390,538.491,1734.35,267.5
ProvidenciaExampleScenario.node[1342].veinsmobility,15.65,6.9,27381.5,27390.5,38.3855,105.702,8.5
ProvidenciaExampleScenario.node[66].veinsmobility,22.2986,0,27019.5,27391.5,827.437,2288.6,371.5
ProvidenciaExampleScenario.node[307].veinsmobility,16.25,0,27083.5,27391.5,659.548,1848.43,307.5
ProvidenciaExampleScenario.node[998].veinsmobility,15.65,0,27283.5,27392,272.662,861.591,108
ProvidenciaExampleScenario.node[1015].veinsmobility,16.9,0,27290,27393,266.718,860.305,102.5
ProvidenciaExampleScenario.node[669].veinsmobility,20.5257,0,27182.5,27393.5,466.244,1303.96,210.5
ProvidenciaExampleScenario.node[618].veinsmobility,22.1222,0,27169.5,27393.5,483.588,1293.44,223.5
ProvidenciaExampleScenario.node[377].veinsmobility,16.25,0,27101,27393.5,608.269,1851.15,292
ProvidenciaExampleScenario.node[1173].veinsmobility,15,6.9,27339,27393.5,147.613,658.998,54
ProvidenciaExampleScenario.node[1003].veinsmobility,19.75,0,27285.5,27393.5,271.174,773.577,107.5
ProvidenciaExampleScenario.node[977].veinsmobility,18.9317,0,27276.5,27393.5,274.428,765.776,116.5
ProvidenciaExampleScenario.node[988].veinsmobility,19.25,0,27281,27394,254.494,766.074,112.5
ProvidenciaExampleScenario.node[1160].veinsmobility,13.5533,0,27333.5,27394.5,137.025,338.374,60.5
ProvidenciaExampleScenario.node[369].veinsmobility,15.65,0,27099.5,27394.5,616.402,1847.47,294.5
ProvidenciaExampleScenario.node[613].veinsmobility,20.9736,0,27167.5,27394.5,553.173,1611.23,226.5
ProvidenciaExampleScenario.node[1012].veinsmobility,19.2784,0,27288.5,27395,260.661,785.379,106
ProvidenciaExampleScenario.node[1005].veinsmobility,18.4438,0,27286,27395.5,255.292,779.184,109
ProvidenciaExampleScenario.node[1033].veinsmobility,16.5793,0,27294,27395.5,248.688,858.572,101
ProvidenciaExampleScenario.node[604].veinsmobility,16.25,0,27165,27396,516.48,1485.12,230.5
ProvidenciaExampleScenario.node[1066].veinsmobility,19.25,0,27303,27396,225.709,763.132,92.5
ProvidenciaExampleScenario.node[1042].veinsmobility,21.314,0,27296.5,27396.5,218.543,561.046,99.5
ProvidenciaExampleScenario.node[1034].veinsmobility,18.7443,0,27294,27396.5,237.455,772.083,102
ProvidenciaExampleScenario.node[1040].veinsmobility,19.037,0,27296,27396.5,248.763,775.277,100
ProvidenciaExampleScenario.node[598].veinsmobility,15.5,0,27163,27397,504.739,1489.21,233.5
ProvidenciaExampleScenario.node[511].veinsmobility,17.5,-8.02384,27138.5,27397,662.531,1853.86,258
ProvidenciaExampleScenario.node[611].veinsmobility,19.9584,0,27167.5,27397.5,565.561,1575.96,229.5
ProvidenciaExampleScenario.node[903].veinsmobility,18.6082,0,27252.5,27397.5,410.196,1420.03,144.5
ProvidenciaExampleScenario.node[1107].veinsmobility,18.75,0,27313.5,27397.5,229.765,780.323,83.5
ProvidenciaExampleScenario.node[1316].veinsmobility,16.25,6.9,27376.5,27398,81.3864,283.018,21
ProvidenciaExampleScenario.node[531].veinsmobility,16.3481,0,27145,27398,587.781,1866.07,252.5
ProvidenciaExampleScenario.node[326].veinsmobility,16.25,0,27089.5,27398,650.316,1853.26,308
ProvidenciaExampleScenario.node[959].veinsmobility,15.3958,0,27268,27398.5,273.462,693.021,130
ProvidenciaExampleScenario.node[1045].veinsmobility,18.0231,0,27297.5,27398.5,225.052,771.746,100.5
ProvidenciaExampleScenario.node[706].veinsmobility,16.25,0,27194,27399.5,489.906,1846.97,205
ProvidenciaExampleScenario.node[921].veinsmobility,16.9,0,27259.5,27400,315.992,696.482,140
ProvidenciaExampleScenario.node[498].veinsmobility,16,0,27134.5,27400,584.399,1630.8,265
ProvidenciaExampleScenario.node[1102].veinsmobility,18.9369,0,27312,27400,224.168,778.049,87.5
ProvidenciaExampleScenario.node[1090].veinsmobility,17.857,0,27309.5,27400,209.458,766.623,90
ProvidenciaExampleScenario.node[546].veinsmobility,15.3958,0,27149,27400.5,568.565,1864.74,251
ProvidenciaExampleScenario.node[309].veinsmobility,16.25,0,27084,27400.5,647.694,1857.73,316
ProvidenciaExampleScenario.node[476].veinsmobility,16.25,0,27125.5,27400.5,618.956,1753.23,274.5
ProvidenciaExampleScenario.node[638].veinsmobility,16.2381,0,27175.5,27401.5,558.266,1863.6,225.5
ProvidenciaExampleScenario.node[1135].veinsmobility,18,0,27325,27402,204.041,772.774,76.5
ProvidenciaExampleScenario.node[917].veinsmobility,15,0,27257.5,27402.5,292.473,693.235,144.5
ProvidenciaExampleScenario.node[1216].veinsmobility,22.5,0.479861,27352,27402.5,176.34,477.84,50
ProvidenciaExampleScenario.node[1013].veinsmobility,15.0563,0,27289.5,27403,224.39,694.879,113
ProvidenciaExampleScenario.node[566].veinsmobility,15.4807,0,27154,27403,558.11,1849.66,248.5
ProvidenciaExampleScenario.node[493].veinsmobility,15.6333,0,27133,27403,559.308,1729.28,269.5
ProvidenciaExampleScenario.node[1126].veinsmobility,18,0,27322.5,27403,198.727,769.07,80
ProvidenciaExampleScenario.node[1109].veinsmobility,17.6077,0,27314,27403,202.682,775.949,88.5
ProvidenciaExampleScenario.node[752].veinsmobility,15.4807,0,27206,27403.5,365.351,885.89,197
ProvidenciaExampleScenario.node[722].veinsmobility,16.2627,0,27199.5,27403.5,515.474,1849.98,203.5
ProvidenciaExampleScenario.node[72].veinsmobility,15.85,-1.01586,27022,27403.5,704.932,1637.67,381
ProvidenciaExampleScenario.node[1168].veinsmobility,19.3651,2.02972,27337,27403.5,203.931,770.747,66
ProvidenciaExampleScenario.node[1234].veinsmobility,16.2201,4,27357.5,27404,147.801,479.046,46
ProvidenciaExampleScenario.node[870].veinsmobility,18,0,27240.5,27404,386.483,1296.85,163
ProvidenciaExampleScenario.node[926].veinsmobility,15.4334,0,27261,27404.5,260.176,628.272,143
ProvidenciaExampleScenario.node[1314].veinsmobility,16.4567,5.9,27376,27404.5,80.7183,336.947,28
ProvidenciaExampleScenario.node[620].veinsmobility,16.75,0,27169.5,27404.5,532.361,1611.43,234.5
ProvidenciaExampleScenario.node[1123].veinsmobility,17.8063,0,27322,27404.5,206.704,776.6,82
ProvidenciaExampleScenario.node[1117].veinsmobility,17.2546,0,27319.5,27404.5,193.691,770.54,84.5
ProvidenciaExampleScenario.node[1130].veinsmobility,19.25,0,27324,27404.5,208.059,750.256,80
ProvidenciaExampleScenario.node[1179].veinsmobility,16.1606,3.72783,27341,27405,192.16,696.569,63.5
ProvidenciaExampleScenario.node[987].veinsmobility,15.8091,0,27281,27405,257.983,897.976,123.5
ProvidenciaExampleScenario.node[873].veinsmobility,18.8446,0,27241,27405.5,406.928,1315.35,164
ProvidenciaExampleScenario.node[1222].veinsmobility,16.9,6.9,27353.5,27406,187.431,692.817,52
ProvidenciaExampleScenario.node[1144].veinsmobility,18.1769,0,27329,27406,194.745,774.264,76.5
ProvidenciaExampleScenario.node[1150].veinsmobility,19.5541,0,27331,27406,205.046,787.064,74.5
ProvidenciaExampleScenario.node[1192].veinsmobility,15.8019,5.50195,27345.5,27406.5,168.472,689.773,60.5
ProvidenciaExampleScenario.node[904].veinsmobility,15.2731,0,27253.5,27407,275.531,661.048,153
ProvidenciaExampleScenario.node[779].veinsmobility,16.25,0,27215.5,27407,380.741,1122.51,191
ProvidenciaExampleScenario.node[1200].veinsmobility,19.1699,4.18512,27348.5,27407,189.792,776.977,58
ProvidenciaExampleScenario.node[791].veinsmobility,18.1635,0,27220.5,27408,453.939,1303.5,187
ProvidenciaExampleScenario.node[1358].veinsmobility,15,6.9,27386.5,27408.5,72.8895,277.41,21.5
ProvidenciaExampleScenario.node[957].veinsmobility,15.3393,0,27268,27409,238.986,628.418,140.5
ProvidenciaExampleScenario.node[1036].veinsmobility,16.9,0,27295,27409,235.937,495.269,113.5
ProvidenciaExampleScenario.node[1161].veinsmobility,18,1.00879,27334,27409,200.651,781.66,74.5
ProvidenciaExampleScenario.node[672].veinsmobility,16.25,0,27183,27410,441.587,1088.41,226.5
ProvidenciaExampleScenario.node[953].veinsmobility,19.4,0,27267,27410,383.742,1303.27,142.5
ProvidenciaExampleScenario.node[1060].veinsmobility,20.25,0,27301,27410.5,278.455,878.576,109
ProvidenciaExampleScenario.node[1233].veinsmobility,18.0185,5.4,27357,27410.5,176.684,768.45,53
ProvidenciaExampleScenario.node[1041].veinsmobility,17.1,0,27296.5,27411,237.61,495.359,114
ProvidenciaExampleScenario.node[854].veinsmobility,19.0768,0,27237,27411,454.75,1299.03,173.5
ProvidenciaExampleScenario.node[1190].veinsmobility,18.0694,3.35432,27345,27411,183.575,767.818,65.5
ProvidenciaExampleScenario.node[744].veinsmobility,15.5072,0,27204.5,27411.5,405.178,1088.59,206.5
ProvidenciaExampleScenario.node[975].veinsmobility,19.0778,0,27276,27412,354.307,1045.92,135.5
ProvidenciaExampleScenario.node[1265].veinsmobility,15.4351,3.90529,27365,27412.5,123.182,498.262,47
ProvidenciaExampleScenario.node[952].veinsmobility,19.75,0,27267,27412.5,342.991,988.061,145
ProvidenciaExampleScenario.node[965].veinsmobility,16.4788,0,27270,27413,321.805,892.785,142.5
ProvidenciaExampleScenario.node[1127].veinsmobility,16,0,27322.5,27413,256.441,857.594,90
ProvidenciaExampleScenario.node[1124].veinsmobility,16.4672,0,27322,27413,261.685,837.222,90.5
ProvidenciaExampleScenario.node[1085].veinsmobility,17.947,0,27308.5,27413,309.02,1063.95,104
ProvidenciaExampleScenario.node[1028].veinsmobility,14.7304,0,27293,27413.5,242.828,663.919,120
ProvidenciaExampleScenario.node[792].veinsmobility,16.25,0,27221,27413.5,401.097,1083.1,192
ProvidenciaExampleScenario.node[820].veinsmobility,18.6669,0,27227.5,27413.5,445.004,1315.45,185.5
ProvidenciaExampleScenario.node[1279].veinsmobility,20.3353,7.1,27367.5,27413.5,196.759,776.588,45.5
ProvidenciaExampleScenario.node[1049].veinsmobility,15.65,0,27298.5,27415,227.62,498.576,116
ProvidenciaExampleScenario.node[1155].veinsmobility,16.741,0,27332,27415,266.177,872.409,82.5
ProvidenciaExampleScenario.node[1086].veinsmobility,17.5795,-1.3314,27309,27415,310.586,1116.1,105.5
ProvidenciaExampleScenario.node[782].veinsmobility,16.9,0,27216,27415.5,423.602,1083.77,199
ProvidenciaExampleScenario.node[1004].veinsmobility,19.25,0,27285.5,27416,372.216,1303.95,130
ProvidenciaExampleScenario.node[1271].veinsmobility,18.0713,5.76561,27366,27416,168.183,765.919,49.5
ProvidenciaExampleScenario.node[1104].veinsmobility,16.25,0,27313,27416.5,214.285,661.018,103
ProvidenciaExampleScenario.node[813].veinsmobility,17.1946,0,27226,27416.5,419.053,1080.61,190
ProvidenciaExampleScenario.node[889].veinsmobility,15.4911,0,27248.5,27416.5,368.264,1054.07,167.5
ProvidenciaExampleScenario.node[1198].veinsmobility,15.65,2.74512,27348,27416.5,187.325,859.459,68
ProvidenciaExampleScenario.node[1133].veinsmobility,16.3214,0,27324.5,27417.5,259.824,886.083,92.5
ProvidenciaExampleScenario.node[257].veinsmobility,21.7139,0,27070,27417.5,774.113,2674.27,347
ProvidenciaExampleScenario.node[943].veinsmobility,19.25,0,27264.5,27418.5,412.493,1310.13,153.5
ProvidenciaExampleScenario.node[1141].veinsmobility,19.25,0,27328,27419,255.766,980.44,90.5
ProvidenciaExampleScenario.node[809].veinsmobility,19.2889,0,27225,27419.5,463.76,1308.85,194
ProvidenciaExampleScenario.node[944].veinsmobility,15.65,0,27264.5,27419.5,338.644,1043.27,154.5
ProvidenciaExampleScenario.node[1286].veinsmobility,18.2569,6.9,27370.5,27420.5,169.669,774.132,49.5
ProvidenciaExampleScenario.node[246].veinsmobility,21.2,0,27067,27420.5,796.128,2665.79,353
ProvidenciaExampleScenario.node[1209].veinsmobility,15.5,0,27350,27421,200.708,640.515,70.5
ProvidenciaExampleScenario.node[1083].veinsmobility,19.25,0,27308,27421.5,317.571,992.489,113
ProvidenciaExampleScenario.node[966].veinsmobility,16.25,0,27270.5,27421.5,354.768,1124.76,150.5
ProvidenciaExampleScenario.node[1296].veinsmobility,18.892,7.1,27372.5,27421.5,176.255,784.504,48.5
ProvidenciaExampleScenario.node[1232].veinsmobility,16.2924,6.9,27357,27421.5,186.955,875.247,64
ProvidenciaExampleScenario.node[1319].veinsmobility,15.5,5.5,27377.5,27422,127.732,478.487,44
ProvidenciaExampleScenario.node[454].veinsmobility,15.3,0,27120,27422.5,630.694,1922.56,302
ProvidenciaExampleScenario.node[1291].veinsmobility,16.25,6.9,27371.5,27423.5,184.713,690.688,51.5
ProvidenciaExampleScenario.node[1103].veinsmobility,15.8247,0,27312.5,27424,266.199,874.514,111
ProvidenciaExampleScenario.node[1201].veinsmobility,16.25,0,27348.5,27424,244.845,865.684,75
ProvidenciaExampleScenario.node[1289].veinsmobility,16.25,6.9,27371,27425,179.032,748.407,53.5
ProvidenciaExampleScenario.node[1313].veinsmobility,18,6.9,27376,27426,167.525,779.841,49.5
ProvidenciaExampleScenario.node[1204].veinsmobility,15.8885,1.90504,27349,27426,240.281,887.132,76.5
ProvidenciaExampleScenario.node[1054].veinsmobility,19.8636,0,27300,27427,300.265,678.679,126.5
ProvidenciaExampleScenario.node[1269].veinsmobility,16.233,6.9,27365.5,27427,179.816,858.653,61
ProvidenciaExampleScenario.node[690].veinsmobility,16.4833,0,27188.5,27428,486.675,1322.51,239
ProvidenciaExampleScenario.node[754].veinsmobility,17.0794,0,27206.5,27428,494.562,1364.25,221
ProvidenciaExampleScenario.node[1220].veinsmobility,15.0956,3.5,27353,27428,226.17,859.574,74.5
ProvidenciaExampleScenario.node[1278].veinsmobility,16.9,6.9,27367.5,27428,190.044,867.214,60
ProvidenciaExampleScenario.node[1328].veinsmobility,18.9867,6.9,27379,27428.5,184.823,767.813,49
ProvidenciaExampleScenario.node[1217].veinsmobility,15.6151,0.476128,27352,27429,230.888,889.641,76.5
ProvidenciaExampleScenario.node[1268].veinsmobility,19.25,5.5,27365.5,27429.5,242.783,962.095,63.5
ProvidenciaExampleScenario.node[1046].veinsmobility,19.25,0,27297.5,27429.5,381.136,1299.38,131.5
ProvidenciaExampleScenario.node[908].veinsmobility,15.7,0,27254.5,27430,401.232,1151.07,175
ProvidenciaExampleScenario.node[1114].veinsmobility,19.6378,0,27318.5,27430,269.983,685.041,111
ProvidenciaExampleScenario.node[842].veinsmobility,15.65,0,27232,27431,434.553,1337.32,198.5
ProvidenciaExampleScenario.node[742].veinsmobility,15.7338,0,27204,27432,484.596,1310.1,227.5
ProvidenciaExampleScenario.node[1284].veinsmobility,16.25,7.1,27369.5,27432.5,175.545,874.162,62.5
ProvidenciaExampleScenario.node[1030].veinsmobility,19.9786,0,27293,27433,407.927,1313.57,139.5
ProvidenciaExampleScenario.node[769].veinsmobility,16.2597,0,27210,27433.5,450.803,1346.07,223
ProvidenciaExampleScenario.node[1382].veinsmobility,16.9,6.9,27396.5,27433.5,134,489.716,36.5
ProvidenciaExampleScenario.node[1188].veinsmobility,19.3384,3.08616,27344.5,27434,332.527,1304.41,89
ProvidenciaExampleScenario.node[1298].veinsmobility,16.25,5.32452,27372.5,27434,197.498,873.262,61
ProvidenciaExampleScenario.node[1361].veinsmobility,19.25,6.9,27387,27434.5,181.729,769.389,47
ProvidenciaExampleScenario.node[1010].veinsmobility,16.5452,0,27287.5,27435,352.641,1132.39,147
ProvidenciaExampleScenario.node[88].veinsmobility,19,0,27025,27436,775.912,1605.18,410.5
ProvidenciaExampleScenario.node[1007].veinsmobility,15.65,0,27287,27437,280.514,990.579,149.5
ProvidenciaExampleScenario.node[509].veinsmobility,16.25,0,27137,27437,554.653,1071.82,299.5
ProvidenciaExampleScenario.node[948].veinsmobility,18.584,0,27265.5,27437.5,335.743,917.415,171.5
ProvidenciaExampleScenario.node[1147].veinsmobility,19.5972,0,27329.5,27437.5,371.411,1313.54,107.5
ProvidenciaExampleScenario.node[553].veinsmobility,16,0,27150.5,27438,551.59,1321.94,287
ProvidenciaExampleScenario.node[1182].veinsmobility,21,0,27342,27438,249.736,681.482,95.5
ProvidenciaExampleScenario.node[416].veinsmobility,17.5861,0,27109.5,27438.5,652.356,1628.51,328.5
ProvidenciaExampleScenario.node[830].veinsmobility,15.65,0,27230,27439,394.713,1077.34,208.5
ProvidenciaExampleScenario.node[673].veinsmobility,16.0102,0,27183,27439.5,528.759,1323.93,256
ProvidenciaExampleScenario.node[1195].veinsmobility,20.443,0,27346.5,27439.5,227.984,681.532,92.5
ProvidenciaExampleScenario.node[1055].veinsmobility,15.65,0,27300,27440.5,258.343,799.735,140
ProvidenciaExampleScenario.node[684].veinsmobility,16.25,0,27186.5,27440.5,528.587,1317.17,253.5
ProvidenciaExampleScenario.node[59].veinsmobility,16.8916,-0.707272,27018,27441,778.847,1614.68,422.5
ProvidenciaExampleScenario.node[961].veinsmobility,16.9,0,27269,27442,337.165,1051.35,172.5
ProvidenciaExampleScenario.node[1088].veinsmobility,15.65,0,27309.5,27442.5,250.179,801.913,132.5
ProvidenciaExampleScenario.node[906].veinsmobility,22.6918,0,27253.5,27442.5,462.524,1110.18,188.5
ProvidenciaExampleScenario.node[789].veinsmobility,15.65,-1.44468,27220,27443,468.147,1310.52,222.5
ProvidenciaExampleScenario.node[1334].veinsmobility,16.25,2.08027,27380,27443,210.136,867.08,62.5
ProvidenciaExampleScenario.node[841].veinsmobility,19,0,27232,27443.5,438.375,1254.95,211
ProvidenciaExampleScenario.node[1110].veinsmobility,19.25,0,27316,27443.5,328.189,985.505,127
ProvidenciaExampleScenario.node[884].veinsmobility,16.3492,0,27246,27444,414.587,1304.2,197.5
ProvidenciaExampleScenario.node[963].veinsmobility,14.8695,0,27269.5,27445,321.259,1057.74,175
ProvidenciaExampleScenario.node[923].veinsmobility,16.9,-2.02767,27260,27445.5,413.88,1305.45,185
ProvidenciaExampleScenario.node[1044].veinsmobility,21.4457,0,27296.5,27446,373.806,1100.83,149
ProvidenciaExampleScenario.node[1112].veinsmobility,18.7894,0,27317,27446,312.421,1051.45,128.5
ProvidenciaExampleScenario.node[636].veinsmobility,19.3281,0,27175,27446.5,526.662,1384.37,271
ProvidenciaExampleScenario.node[1180].veinsmobility,16.9,0,27341.5,27447,232.823,674.832,105
ProvidenciaExampleScenario.node[1115].veinsmobility,16.25,0,27318.5,27447,248.658,677.042,128
ProvidenciaExampleScenario.node[1276].veinsmobility,16.3571,1.88677,27367,27447.5,201.488,800.921,80
ProvidenciaExampleScenario.node[1191].veinsmobility,15.65,0,27345.5,27447.5,216.232,677.496,101.5
ProvidenciaExampleScenario.node[1035].veinsmobility,16.25,0,27294.5,27448.5,314.792,907.415,153.5
ProvidenciaExampleScenario.node[340].veinsmobility,17.75,0,27092,27448.5,686.648,1823.27,356
ProvidenciaExampleScenario.node[1031].veinsmobility,16.25,0,27293.5,27449,280.231,637.356,155
ProvidenciaExampleScenario.node[1020].veinsmobility,15.0125,0,27291,27449,278.571,635.921,157.5
ProvidenciaExampleScenario.node[1157].veinsmobility,18,0,27332.5,27450,250.257,781.628,117
ProvidenciaExampleScenario.node[1079].veinsmobility,16.5221,0,27307,27450.5,268.636,637.537,143
ProvidenciaExampleScenario.node[1134].veinsmobility,15.5422,0,27325,27451,246.634,639.435,125.5
ProvidenciaExampleScenario.node[1156].veinsmobility,15.6887,0,27332.5,27451,245.029,640.18,118
ProvidenciaExampleScenario.node[705].veinsmobility,15.8633,0,27193.5,27451,518.809,1529.68,257
ProvidenciaExampleScenario.node[473].veinsmobility,16.5431,0,27124,27451,680.889,2052.75,326.5
ProvidenciaExampleScenario.node[1352].veinsmobility,15.5308,2.03082,27384.5,27451,198.581,886.566,66
ProvidenciaExampleScenario.node[1321].veinsmobility,19.25,0,27377.5,27451.5,224.547,857.615,73.5
ProvidenciaExampleScenario.node[1210].veinsmobility,16.6312,0,27350.5,27452.5,231.049,635.367,101.5
ProvidenciaExampleScenario.node[695].veinsmobility,16.4993,0,27189.5,27452.5,560.436,1486.03,262.5
ProvidenciaExampleScenario.node[1149].veinsmobility,15.3949,0,27331,27453,246.172,640.938,121.5
ProvidenciaExampleScenario.node[1143].veinsmobility,15.65,0,27328.5,27453,245.427,617.665,124
ProvidenciaExampleScenario.node[698].veinsmobility,16.2222,0,27190,27453,501.16,1307.62,262.5
ProvidenciaExampleScenario.node[108].veinsmobility,22.6313,0,27030,27453.5,947.194,2445.75,423
ProvidenciaExampleScenario.node[1132].veinsmobility,16.4522,0,27324.5,27453.5,285.421,1056.47,128.5
ProvidenciaExampleScenario.node[1166].veinsmobility,15.4871,0,27336.5,27454.5,231.422,634.638,117.5
ProvidenciaExampleScenario.node[1324].veinsmobility,16.25,0,27378.5,27454.5,209.573,636.83,75.5
ProvidenciaExampleScenario.node[1375].veinsmobility,16.25,5.12188,27393,27454.5,202.944,884.09,61
ProvidenciaExampleScenario.node[1542].veinsmobility,15.65,6.9,27445.5,27455,37.3703,107.271,9
ProvidenciaExampleScenario.node[1140].veinsmobility,15.5075,0,27328,27455,260.121,647.742,126.5
ProvidenciaExampleScenario.node[739].veinsmobility,19.0198,0,27203,27455.5,457.725,1150.98,252
ProvidenciaExampleScenario.node[480].veinsmobility,15.65,0,27127.5,27455.5,636.916,2060.89,327.5
ProvidenciaExampleScenario.node[1105].veinsmobility,17.25,0,27313.5,27456.5,285.187,755.452,142.5
ProvidenciaExampleScenario.node[1206].veinsmobility,15.85,0,27349.5,27456.5,227.872,636.516,106.5
ProvidenciaExampleScenario.node[1165].veinsmobility,15.85,-1.20564,27336,27457,234.944,635.367,120.5
ProvidenciaExampleScenario.node[1120].veinsmobility,16.5,0,27321,27457,327.598,884.319,135.5
ProvidenciaExampleScenario.node[1251].veinsmobility,15.0907,0,27360,27458,215.353,680.376,97.5
ProvidenciaExampleScenario.node[1016].veinsmobility,21.7849,0,27290,27458,403.155,1140.93,167.5
ProvidenciaExampleScenario.node[1272].veinsmobility,15.7501,0,27366.5,27458.5,216.332,640.625,91.5
ProvidenciaExampleScenario.node[1238].veinsmobility,15.35,0,27359.5,27458.5,213.429,639.282,98.5
ProvidenciaExampleScenario.node[833].veinsmobility,15.0988,0,27231,27459,471.548,1354.4,227.5
ProvidenciaExampleScenario.node[710].veinsmobility,22.5,0,27196,27459,549.694,1431.77,262.5
ProvidenciaExampleScenario.node[1322].veinsmobility,15.15,0,27378,27459,209.201,637.65,80.5
ProvidenciaExampleScenario.node[1261].veinsmobility,15.7911,0,27363,27460,214.146,634.532,96.5
ProvidenciaExampleScenario.node[1282].veinsmobility,15,0,27369,27461,206.64,638.335,91.5
ProvidenciaExampleScenario.node[1338].veinsmobility,14.9695,0,27381,27461,210.968,620.71,79.5
ProvidenciaExampleScenario.node[1402].veinsmobility,16.1931,3.5,27399.5,27461.5,197.416,860.639,61.5
ProvidenciaExampleScenario.node[1295].veinsmobility,15.943,0,27372.5,27462.5,209.013,639.83,89.5
ProvidenciaExampleScenario.node[1420].veinsmobility,16.3066,5.27507,27408,27462.5,176.415,639.957,54
ProvidenciaExampleScenario.node[1000].veinsmobility,18.25,0,27284.5,27463,382.517,1305.18,178
ProvidenciaExampleScenario.node[1108].veinsmobility,16.5068,0,27314,27463,351.579,1101.72,148.5
ProvidenciaExampleScenario.node[1056].veinsmobility,15.8,0,27300,27465,284.658,686.576,164.5
