Module,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_maxSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_minSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_startTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_stopTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalDistance,/veins-4.4/examples/pveins_providencia/results/60Demand_PER10/nodebug-0.sca_nodebug-0-20170616-11:50:16-18216_totalTime
ProvidenciaExampleScenario.node[1994].veinsmobility,15.3534,0,27482,27585,227.907,590.06,102.5
ProvidenciaExampleScenario.node[2070].veinsmobility,20.7739,0,27500.5,27585.5,234.111,654.333,84.5
ProvidenciaExampleScenario.node[1525].veinsmobility,16.25,0,27368.5,27585.5,454.746,1297.21,216.5
ProvidenciaExampleScenario.node[1830].veinsmobility,16.0253,0,27444,27585.5,282.056,1051.67,141
ProvidenciaExampleScenario.node[1420].veinsmobility,15.9121,0,27348.5,27586,551.074,1840.78,237
ProvidenciaExampleScenario.node[1287].veinsmobility,16.25,0,27314.5,27586.5,619.968,1728.74,271.5
ProvidenciaExampleScenario.node[1710].veinsmobility,16.9,0,27416.5,27586.5,323.771,985.543,169.5
ProvidenciaExampleScenario.node[1863].veinsmobility,21.3796,0,27451.5,27587,326.804,1046.32,135
ProvidenciaExampleScenario.node[1533].veinsmobility,17.6257,0,27370,27587,496.252,1744.12,216.5
ProvidenciaExampleScenario.node[1841].veinsmobility,15.5795,0,27446.5,27587,291.998,788.596,140
ProvidenciaExampleScenario.node[1923].veinsmobility,15.0351,0,27467,27587.5,229.013,678.76,120
ProvidenciaExampleScenario.node[1199].veinsmobility,16.25,0,27294.5,27587.5,610.507,1971.78,292.5
ProvidenciaExampleScenario.node[1526].veinsmobility,15.1162,0,27369,27588,397.339,885.129,218.5
ProvidenciaExampleScenario.node[1385].veinsmobility,16.7612,0,27340.5,27588.5,571.829,1832.86,247.5
ProvidenciaExampleScenario.node[1941].veinsmobility,15.65,0,27471.5,27589,226.023,651.627,117
ProvidenciaExampleScenario.node[2042].veinsmobility,16.1144,0,27495,27589.5,243.116,777.636,94
ProvidenciaExampleScenario.node[1609].veinsmobility,16.1987,0,27387,27589.5,436.895,1718.86,202
ProvidenciaExampleScenario.node[1691].veinsmobility,15.7475,0,27411.5,27590,354.029,873.997,178
ProvidenciaExampleScenario.node[1943].veinsmobility,15,0,27472,27590,257.392,793.708,117.5
ProvidenciaExampleScenario.node[2409].veinsmobility,15.2414,6.9,27581.5,27591,38.0597,106.614,9
ProvidenciaExampleScenario.node[1020].veinsmobility,16.25,0,27250,27591,693.413,1955.89,340.5
ProvidenciaExampleScenario.node[1739].veinsmobility,16.2243,0,27421,27591,389.565,1070.32,169.5
ProvidenciaExampleScenario.node[1913].veinsmobility,16.3507,0,27464.5,27591,279.644,989.569,126
ProvidenciaExampleScenario.node[1513].veinsmobility,16.25,0,27366.5,27591.5,540.549,1984.34,224.5
ProvidenciaExampleScenario.node[1954].veinsmobility,15.4008,0,27474.5,27591.5,256.373,798.272,116.5
ProvidenciaExampleScenario.node[1689].veinsmobility,15.043,0,27411,27592,343.756,873.446,180.5
ProvidenciaExampleScenario.node[1975].veinsmobility,17.1,0,27479,27592,264.652,690.688,112.5
ProvidenciaExampleScenario.node[2145].veinsmobility,16,0,27517.5,27592.5,201.425,755.686,74.5
ProvidenciaExampleScenario.node[1968].veinsmobility,19.2799,0,27477.5,27592.5,249.225,680.391,114.5
ProvidenciaExampleScenario.node[1192].veinsmobility,16.25,0,27291.5,27593,634.695,1992.89,301
ProvidenciaExampleScenario.node[1797].veinsmobility,17.5742,0,27434.5,27593,362.128,1078.85,158
ProvidenciaExampleScenario.node[1717].veinsmobility,16.25,0,27417.5,27593,395.623,1063.41,175
ProvidenciaExampleScenario.node[1712].veinsmobility,17.25,0,27416.5,27593,385.751,1037.83,176
ProvidenciaExampleScenario.node[1919].veinsmobility,15.4383,0,27466,27593.5,290.205,993.706,127
ProvidenciaExampleScenario.node[1232].veinsmobility,15.5521,0,27302,27594,537.294,1286.95,291.5
ProvidenciaExampleScenario.node[1754].veinsmobility,15.9965,0,27423,27594,356.446,1203.45,170.5
ProvidenciaExampleScenario.node[1227].veinsmobility,16.75,0,27300.5,27594,590.336,1552.11,293
ProvidenciaExampleScenario.node[1839].veinsmobility,23.75,0,27446,27594.5,378.362,1068.83,148
ProvidenciaExampleScenario.node[1634].veinsmobility,16.75,0,27395.5,27594.5,489.17,1572.26,198.5
ProvidenciaExampleScenario.node[2045].veinsmobility,17.0279,0,27495.5,27595.5,237.947,674.87,99.5
ProvidenciaExampleScenario.node[1344].veinsmobility,16.35,0,27329.5,27595.5,600.521,1980.24,265.5
ProvidenciaExampleScenario.node[1938].veinsmobility,16.246,0,27470.5,27595.5,317.236,1118.03,124.5
ProvidenciaExampleScenario.node[1821].veinsmobility,16.25,-2.72504,27441.5,27595.5,353.807,1112.86,153.5
ProvidenciaExampleScenario.node[1139].veinsmobility,18.8333,-9.6086,27278,27596,742.575,1959.75,317.5
ProvidenciaExampleScenario.node[1633].veinsmobility,21.2552,0,27395,27597,419.846,1066.36,201.5
ProvidenciaExampleScenario.node[1972].veinsmobility,16.75,0,27478,27597,290.051,843.891,118.5
ProvidenciaExampleScenario.node[1771].veinsmobility,18.126,0,27428,27597,381.171,1508.08,168.5
ProvidenciaExampleScenario.node[1222].veinsmobility,17.8646,0,27300,27597,618.971,1902.17,296.5
ProvidenciaExampleScenario.node[1747].veinsmobility,16.25,0,27422,27597,378.745,1095.39,174.5
ProvidenciaExampleScenario.node[2176].veinsmobility,16.3019,6.9,27523.5,27597,219.403,1010.41,73
ProvidenciaExampleScenario.node[1749].veinsmobility,16.25,0,27422.5,27597.5,340.03,876.93,174.5
ProvidenciaExampleScenario.node[2093].veinsmobility,19,0,27506,27597.5,234.189,694.951,91
ProvidenciaExampleScenario.node[2324].veinsmobility,16.5417,4,27561.5,27597.5,118.349,456.196,35.5
ProvidenciaExampleScenario.node[1437].veinsmobility,16.75,0,27353,27597.5,557.164,1627.6,244
ProvidenciaExampleScenario.node[1851].veinsmobility,15.4304,0,27447.5,27597.5,342.153,1106.98,149.5
ProvidenciaExampleScenario.node[2010].veinsmobility,16.25,0,27485,27597.5,324.698,1069.73,112
ProvidenciaExampleScenario.node[1713].veinsmobility,22.8031,0,27416.5,27598,482.163,1237.71,181
ProvidenciaExampleScenario.node[1539].veinsmobility,15.9849,0,27371,27598,516.918,2012.96,226.5
ProvidenciaExampleScenario.node[2062].veinsmobility,16.75,0,27497.5,27598.5,268.168,830.477,100.5
ProvidenciaExampleScenario.node[2170].veinsmobility,15.3958,5.45628,27522.5,27598.5,211.382,995.578,75.5
ProvidenciaExampleScenario.node[2057].veinsmobility,15,3.25094,27496.5,27599,271.465,1163.22,102
ProvidenciaExampleScenario.node[1593].veinsmobility,16.1547,0,27384,27599,497.183,1476.8,214.5
ProvidenciaExampleScenario.node[2037].veinsmobility,16.25,0,27494,27599.5,306.145,1067.86,105
ProvidenciaExampleScenario.node[1538].veinsmobility,21.25,0,27371,27599.5,538.081,1609.37,228
ProvidenciaExampleScenario.node[1690].veinsmobility,23.5,0,27411,27600,545.998,1239.74,188.5
ProvidenciaExampleScenario.node[2044].veinsmobility,18.4845,0,27495.5,27600,251.682,678.622,104
ProvidenciaExampleScenario.node[1789].veinsmobility,15.9928,0,27433.5,27600,409.509,1421.19,166
ProvidenciaExampleScenario.node[2118].veinsmobility,15.5,0,27509.5,27600.5,209.994,699.559,90.5
ProvidenciaExampleScenario.node[1989].veinsmobility,16.25,0,27481,27600.5,255.095,794.494,119
ProvidenciaExampleScenario.node[1811].veinsmobility,15,0,27438.5,27600.5,333.622,1079.27,161.5
ProvidenciaExampleScenario.node[2011].veinsmobility,16.2317,1.29111,27485.5,27601,302.611,1043.43,115
ProvidenciaExampleScenario.node[2013].veinsmobility,21.3542,0,27486.5,27601.5,323.654,1070.63,114.5
ProvidenciaExampleScenario.node[2111].veinsmobility,16,0,27508,27601.5,257.96,852.287,93
ProvidenciaExampleScenario.node[1928].veinsmobility,16.25,0,27468.5,27601.5,332.304,1063.29,132.5
ProvidenciaExampleScenario.node[2092].veinsmobility,18.5569,0,27505.5,27602,236.587,681.328,96
ProvidenciaExampleScenario.node[2180].veinsmobility,16.7271,0,27524.5,27602,204.918,675.431,77
ProvidenciaExampleScenario.node[2035].veinsmobility,16.25,0,27494,27602.5,240.112,790.214,108
ProvidenciaExampleScenario.node[1225].veinsmobility,16.65,0,27300,27603,656.335,1912.39,302.5
ProvidenciaExampleScenario.node[1685].veinsmobility,18.5,0,27409.5,27603,456.437,1577.65,193
ProvidenciaExampleScenario.node[2148].veinsmobility,16.1717,0,27517.5,27603,255.294,885.669,85
ProvidenciaExampleScenario.node[1447].veinsmobility,15.6291,0,27356,27603.5,482.715,1275.54,247
ProvidenciaExampleScenario.node[2463].veinsmobility,13.9997,6.9,27594,27604,34.0543,104.739,9.5
ProvidenciaExampleScenario.node[2198].veinsmobility,15.7945,0,27531.5,27604,194.049,672.475,72
ProvidenciaExampleScenario.node[2020].veinsmobility,15.65,0,27488.5,27604,318.884,1073.85,115
ProvidenciaExampleScenario.node[1949].veinsmobility,22.231,0,27473.5,27604.5,356.155,1080.62,130.5
ProvidenciaExampleScenario.node[2001].veinsmobility,17.7618,0,27484,27604.5,277.266,1061.84,120
ProvidenciaExampleScenario.node[2193].veinsmobility,18.3776,0,27528.5,27604.5,233.565,675.618,75.5
ProvidenciaExampleScenario.node[2228].veinsmobility,16.3155,4.01435,27539,27604.5,200.069,875.993,65
ProvidenciaExampleScenario.node[2005].veinsmobility,16.9,0,27484,27605,330.47,1062.74,120.5
ProvidenciaExampleScenario.node[2130].veinsmobility,15.4346,0,27513.5,27605.5,251.607,891.681,91.5
ProvidenciaExampleScenario.node[1911].veinsmobility,17.6888,0,27464,27606,305.019,1072.85,141.5
ProvidenciaExampleScenario.node[1990].veinsmobility,16.4144,0,27481,27606,275.301,1037.2,124.5
ProvidenciaExampleScenario.node[2293].veinsmobility,17.8126,6.9,27553.5,27606.5,186.631,683.823,52.5
ProvidenciaExampleScenario.node[2256].veinsmobility,17.869,3.93524,27544.5,27607.5,189.357,684.229,62.5
ProvidenciaExampleScenario.node[1562].veinsmobility,18.5,0,27374.5,27608.5,442.547,1131.88,233.5
ProvidenciaExampleScenario.node[1796].veinsmobility,17.8985,0,27434.5,27609,332.456,984.767,174
ProvidenciaExampleScenario.node[2212].veinsmobility,16.25,1.06306,27536,27609,202.506,802.816,72.5
ProvidenciaExampleScenario.node[1993].veinsmobility,16.7575,0,27482,27609,275.257,1060.75,126.5
ProvidenciaExampleScenario.node[1755].veinsmobility,22.5,0,27423.5,27609.5,507.348,1305.45,185.5
ProvidenciaExampleScenario.node[1866].veinsmobility,17.3691,0,27452.5,27609.5,316.787,976.297,156.5
ProvidenciaExampleScenario.node[2265].veinsmobility,16.25,2.08251,27546,27609.5,210.672,836.999,63
ProvidenciaExampleScenario.node[1545].veinsmobility,23.75,0,27372,27610,581.513,1286.72,237.5
ProvidenciaExampleScenario.node[1824].veinsmobility,16.5,0,27442,27610,344.829,973.656,167.5
ProvidenciaExampleScenario.node[2241].veinsmobility,16.25,1.62247,27540.5,27610,195.765,790.786,69
ProvidenciaExampleScenario.node[2006].veinsmobility,18.9132,0,27484.5,27610,286.656,794.008,125
ProvidenciaExampleScenario.node[1706].veinsmobility,18.5,-0.0724258,27416,27610,420.802,1000.8,193.5
ProvidenciaExampleScenario.node[1624].veinsmobility,20.65,0,27390.5,27610.5,493.643,1299.22,219.5
ProvidenciaExampleScenario.node[1649].veinsmobility,22.5,0,27399,27610.5,507.583,1288.65,211
ProvidenciaExampleScenario.node[1966].veinsmobility,18.5,0,27477,27610.5,310.785,872.899,133
ProvidenciaExampleScenario.node[1835].veinsmobility,17.4452,0,27445,27611,336.529,896.491,165.5
ProvidenciaExampleScenario.node[2033].veinsmobility,19.2513,0,27493,27611,275.766,756.925,117.5
ProvidenciaExampleScenario.node[2056].veinsmobility,16.2171,0,27496.5,27611,253.157,1035.48,114
ProvidenciaExampleScenario.node[1809].veinsmobility,18.5843,0,27438.5,27611.5,382.063,995.849,172.5
ProvidenciaExampleScenario.node[1642].veinsmobility,22.5,0,27397.5,27612,479.357,1281.09,214
ProvidenciaExampleScenario.node[1741].veinsmobility,18.0953,-1.02822,27421.5,27612,401.191,994.034,190
ProvidenciaExampleScenario.node[2061].veinsmobility,16.5145,0,27497.5,27612,255.918,1034.1,114
ProvidenciaExampleScenario.node[1643].veinsmobility,18.7067,0,27398,27612.5,436.342,1005.01,214
ProvidenciaExampleScenario.node[872].veinsmobility,18.5139,0,27214.5,27612.5,804.584,2400.33,397.5
ProvidenciaExampleScenario.node[2050].veinsmobility,19.25,0,27496,27613,302.089,974.457,116.5
ProvidenciaExampleScenario.node[2090].veinsmobility,19.25,0,27505,27613,294.522,973.748,107.5
ProvidenciaExampleScenario.node[2088].veinsmobility,19.25,0,27503.5,27613,304.262,974.249,109
ProvidenciaExampleScenario.node[2266].veinsmobility,16.5183,4.21792,27547,27613,192.499,799.311,65.5
ProvidenciaExampleScenario.node[1898].veinsmobility,19.2374,0,27460.5,27613,386.593,1007.19,152
ProvidenciaExampleScenario.node[2116].veinsmobility,16.4491,0,27509,27613,248.417,1028.25,103.5
ProvidenciaExampleScenario.node[1474].veinsmobility,18.1,0,27360,27613.5,490.087,1318.54,253
ProvidenciaExampleScenario.node[2079].veinsmobility,18,0,27502,27613.5,313.542,1121.92,111
ProvidenciaExampleScenario.node[2119].veinsmobility,15.65,0,27510,27613.5,170.628,281.472,103
ProvidenciaExampleScenario.node[1823].veinsmobility,21.25,0,27442,27613.5,402.437,1496.76,171
ProvidenciaExampleScenario.node[1840].veinsmobility,16.2449,0,27446,27613.5,347.279,995.549,167
ProvidenciaExampleScenario.node[1788].veinsmobility,18.6704,0,27433.5,27613.5,428.018,1360.51,179.5
ProvidenciaExampleScenario.node[1781].veinsmobility,18.9097,0,27431,27613.5,401.875,1001.09,182
ProvidenciaExampleScenario.node[1731].veinsmobility,23.0061,0,27420,27614,476.226,1289.01,193.5
ProvidenciaExampleScenario.node[2282].veinsmobility,16.25,5.67754,27550.5,27614.5,190.246,790.544,63.5
ProvidenciaExampleScenario.node[1893].veinsmobility,17.9843,0,27460,27614.5,327.58,987.403,154
ProvidenciaExampleScenario.node[1627].veinsmobility,19,0,27392.5,27614.5,489.989,1356.23,221.5
ProvidenciaExampleScenario.node[1508].veinsmobility,20.65,0,27365,27616,558.056,1402.4,250.5
ProvidenciaExampleScenario.node[1973].veinsmobility,17.25,0,27478.5,27616.5,365.094,1105.18,137.5
ProvidenciaExampleScenario.node[1625].veinsmobility,21.3603,0,27391.5,27616.5,512.867,1298.24,224.5
ProvidenciaExampleScenario.node[2021].veinsmobility,21.75,0,27488.5,27616.5,325.512,909.107,127.5
ProvidenciaExampleScenario.node[1988].veinsmobility,16.1173,0,27480.5,27617,310.177,977.952,136
ProvidenciaExampleScenario.node[1939].veinsmobility,15.3972,0,27471,27617,311.229,975.247,145.5
ProvidenciaExampleScenario.node[2055].veinsmobility,19.4931,0,27496.5,27617,315.801,1006.74,120
ProvidenciaExampleScenario.node[2064].veinsmobility,18.1109,0,27498.5,27617,290.274,992.977,118
ProvidenciaExampleScenario.node[2275].veinsmobility,15.1171,3.5,27548.5,27617,208.81,864.688,68
ProvidenciaExampleScenario.node[2242].veinsmobility,15.65,0,27540.5,27617.5,143.776,283.989,76.5
ProvidenciaExampleScenario.node[2276].veinsmobility,16.25,4.36561,27549,27617.5,218.418,891.596,68
ProvidenciaExampleScenario.node[2034].veinsmobility,15.6773,-0.0123444,27493.5,27618,329.101,1121.77,124
ProvidenciaExampleScenario.node[1620].veinsmobility,21.6724,0,27389.5,27618,479.17,1295.96,228
ProvidenciaExampleScenario.node[1775].veinsmobility,22.5866,0,27428.5,27619,506.269,1406.85,190
ProvidenciaExampleScenario.node[1702].veinsmobility,21.4747,0,27414.5,27619,524.381,1400.68,204
ProvidenciaExampleScenario.node[1999].veinsmobility,16.5086,0,27483.5,27619,311.04,979.473,135
ProvidenciaExampleScenario.node[2028].veinsmobility,16.9,0,27491.5,27619,259.655,625.585,127
ProvidenciaExampleScenario.node[2129].veinsmobility,16.25,0,27513.5,27619,226.521,640.446,105
ProvidenciaExampleScenario.node[2277].veinsmobility,16.25,0,27549.5,27619.5,145.063,277.724,69.5
ProvidenciaExampleScenario.node[2306].veinsmobility,15.8697,0,27557.5,27619.5,135.829,277.761,61.5
ProvidenciaExampleScenario.node[1857].veinsmobility,21.3603,0,27450.5,27619.5,456.236,1285.79,168.5
ProvidenciaExampleScenario.node[2077].veinsmobility,19,0,27501.5,27620,295.78,916.207,118
ProvidenciaExampleScenario.node[2289].veinsmobility,15.7347,0,27552.5,27620,222.483,886.162,67
ProvidenciaExampleScenario.node[936].veinsmobility,16.488,-1.35113,27230.5,27621,710.992,1586.28,390
ProvidenciaExampleScenario.node[2030].veinsmobility,16.592,0,27492.5,27621,262.485,660.399,128
ProvidenciaExampleScenario.node[2339].veinsmobility,16.25,0,27567,27621.5,126.518,277.497,54
ProvidenciaExampleScenario.node[2353].veinsmobility,15.65,0,27570,27621.5,116.041,279.924,51
ProvidenciaExampleScenario.node[1670].veinsmobility,20.65,0,27404.5,27621.5,497.99,1402.03,216.5
ProvidenciaExampleScenario.node[2089].veinsmobility,18.668,0,27504,27621.5,298.126,916.823,117
ProvidenciaExampleScenario.node[2192].veinsmobility,15,0,27528,27621.5,202.093,622.171,93
ProvidenciaExampleScenario.node[2027].veinsmobility,16.9777,0,27491,27622,295.18,978.081,130.5
ProvidenciaExampleScenario.node[2125].veinsmobility,15,0,27512.5,27622,211.198,619.092,109
ProvidenciaExampleScenario.node[1213].veinsmobility,16.839,0,27298,27622,671.049,1632.22,323.5
ProvidenciaExampleScenario.node[1748].veinsmobility,21.853,-5.69424,27422,27622.5,537.117,1411.89,200
ProvidenciaExampleScenario.node[2197].veinsmobility,19.0199,0,27530.5,27622.5,246.173,990.522,91.5
ProvidenciaExampleScenario.node[1514].veinsmobility,18.53,-2.56342,27366.5,27623,545.903,1423.8,256
ProvidenciaExampleScenario.node[2172].veinsmobility,15.9548,0,27522.5,27623,216.045,628.805,100
ProvidenciaExampleScenario.node[1207].veinsmobility,16,0,27296.5,27623,651.075,1625.21,326
ProvidenciaExampleScenario.node[2120].veinsmobility,16.1229,0,27510,27623.5,240.016,661.483,113
ProvidenciaExampleScenario.node[2387].veinsmobility,15,0,27576,27624,108.261,279.208,47.5
ProvidenciaExampleScenario.node[2460].veinsmobility,15,2.84591,27593.5,27624,90.877,281.802,30
ProvidenciaExampleScenario.node[2303].veinsmobility,16.0326,0,27557,27624,172.71,622.054,66.5
ProvidenciaExampleScenario.node[2031].veinsmobility,15.9341,0,27492.5,27624.5,279.921,974.338,131.5
ProvidenciaExampleScenario.node[1695].veinsmobility,16.25,0,27413,27624.5,531.578,1844.16,211
ProvidenciaExampleScenario.node[2047].veinsmobility,19.162,0,27495.5,27625.5,328.518,912.392,129.5
ProvidenciaExampleScenario.node[2108].veinsmobility,15.9836,0,27508,27625.5,238.827,662.847,117
ProvidenciaExampleScenario.node[1936].veinsmobility,16.4679,0,27470,27627,318.536,876.255,156.5
ProvidenciaExampleScenario.node[2348].veinsmobility,15,2.58406,27569,27627,153.186,622.426,57.5
ProvidenciaExampleScenario.node[2214].veinsmobility,16.2022,0,27536,27627,206.623,662.395,90.5
ProvidenciaExampleScenario.node[1143].veinsmobility,16.25,-1.60351,27279,27627,703.645,1881.5,347.5
ProvidenciaExampleScenario.node[1221].veinsmobility,15.0563,-0.575605,27300,27627,630.167,1627.96,326.5
ProvidenciaExampleScenario.node[2329].veinsmobility,16.25,1.30996,27562.5,27627.5,205.01,888.479,64.5
ProvidenciaExampleScenario.node[1635].veinsmobility,16.25,0,27395.5,27628,461.253,1266.41,232
ProvidenciaExampleScenario.node[2040].veinsmobility,17.2476,0,27494.5,27628.5,282.28,976.867,133.5
ProvidenciaExampleScenario.node[2216].veinsmobility,18.75,0,27536,27628.5,280.264,1004.29,92
ProvidenciaExampleScenario.node[1976].veinsmobility,16.4832,0,27479,27629,352.061,1165.43,149.5
ProvidenciaExampleScenario.node[2068].veinsmobility,18.35,0,27499.5,27630,293.743,989.837,130
ProvidenciaExampleScenario.node[2257].veinsmobility,15.1412,0,27544.5,27630,191.149,664.433,85
ProvidenciaExampleScenario.node[2138].veinsmobility,18.15,0,27515,27631,277.848,974.538,115.5
ProvidenciaExampleScenario.node[2294].veinsmobility,15.8202,0,27554,27631,193.063,658.32,76.5
ProvidenciaExampleScenario.node[1466].veinsmobility,19.75,0,27360,27631.5,544.696,1502.31,271
ProvidenciaExampleScenario.node[1945].veinsmobility,21.4658,-1.69391,27472,27633,438.276,1323.76,160.5
ProvidenciaExampleScenario.node[1393].veinsmobility,15.65,0,27343,27633.5,608.084,1849.09,290
ProvidenciaExampleScenario.node[2141].veinsmobility,15.8781,0,27516.5,27633.5,231.376,494.345,116.5
ProvidenciaExampleScenario.node[2300].veinsmobility,15.3958,0,27556.5,27634,194.966,662.534,77
ProvidenciaExampleScenario.node[2128].veinsmobility,19.25,0,27513,27634,276.557,785.414,120.5
ProvidenciaExampleScenario.node[1765].veinsmobility,16.481,0,27426.5,27634.5,471.867,1471.86,207.5
ProvidenciaExampleScenario.node[2313].veinsmobility,16.3419,0,27559,27635,201.58,659.861,75.5
ProvidenciaExampleScenario.node[1640].veinsmobility,20.9482,0,27396.5,27635,557.22,1619.01,238
ProvidenciaExampleScenario.node[2150].veinsmobility,18.5987,0,27518.5,27635,263.238,768.378,116
ProvidenciaExampleScenario.node[2319].veinsmobility,14.9622,0,27561,27635.5,143.769,335.802,74
ProvidenciaExampleScenario.node[1391].veinsmobility,17.5,0,27342,27635.5,660.871,1849.68,293
ProvidenciaExampleScenario.node[2140].veinsmobility,18.6973,0,27516,27635.5,268.95,784.112,119
ProvidenciaExampleScenario.node[2345].veinsmobility,15.75,0,27568.5,27636,169.078,476.475,67
ProvidenciaExampleScenario.node[1610].veinsmobility,21.4855,0,27387.5,27636,530.952,1444.83,248
ProvidenciaExampleScenario.node[2154].veinsmobility,14.6744,0,27519.5,27636.5,218.213,484.51,116.5
ProvidenciaExampleScenario.node[2361].veinsmobility,16.3,0,27571,27637,185.98,670.839,65.5
ProvidenciaExampleScenario.node[2153].veinsmobility,17.9451,0,27519,27637,258.971,786.151,117.5
ProvidenciaExampleScenario.node[1719].veinsmobility,21.4172,0,27418,27637.5,487.411,1480.32,219
ProvidenciaExampleScenario.node[2159].veinsmobility,16.75,0,27520,27638,205.818,481.47,117.5
ProvidenciaExampleScenario.node[2024].veinsmobility,15.9409,0,27490.5,27638,254.109,645.389,147
ProvidenciaExampleScenario.node[2052].veinsmobility,16.2532,0,27496,27638,282.962,697.218,141.5
ProvidenciaExampleScenario.node[1432].veinsmobility,16.25,0,27352,27638,599.024,1857.18,285.5
ProvidenciaExampleScenario.node[2351].veinsmobility,16.1946,-2.17452,27569.5,27638,179.179,491.537,68
ProvidenciaExampleScenario.node[2188].veinsmobility,16.9729,0,27527,27638,228.173,767.739,110.5
ProvidenciaExampleScenario.node[2156].veinsmobility,18,0,27519.5,27638.5,245.55,777.349,118.5
ProvidenciaExampleScenario.node[1836].veinsmobility,19.201,0,27445.5,27638.5,469.324,1295.88,192.5
ProvidenciaExampleScenario.node[2217].veinsmobility,18.8069,0,27537,27639.5,241.824,770.225,102
ProvidenciaExampleScenario.node[2162].veinsmobility,17.6902,0,27521,27639.5,245.062,788.284,118
ProvidenciaExampleScenario.node[2196].veinsmobility,19.2291,0,27530,27639.5,243.246,771.244,109
ProvidenciaExampleScenario.node[2384].veinsmobility,15.7,4.97071,27575.5,27639.5,190.356,877.638,63.5
ProvidenciaExampleScenario.node[1656].veinsmobility,15.25,-1.42037,27401,27640,395.436,811.447,238.5
ProvidenciaExampleScenario.node[2405].veinsmobility,16.75,5.5,27580.5,27640,202.091,869.88,59
ProvidenciaExampleScenario.node[2567].veinsmobility,16.25,6.9,27619.5,27640.5,81.0973,275.562,20.5
ProvidenciaExampleScenario.node[2109].veinsmobility,15,0,27508,27640.5,257.622,693.156,132
ProvidenciaExampleScenario.node[2248].veinsmobility,15.0988,0,27542.5,27640.5,203,493.631,97.5
ProvidenciaExampleScenario.node[2225].veinsmobility,18.3529,0,27538.5,27640.5,246.492,774.916,101.5
ProvidenciaExampleScenario.node[2178].veinsmobility,18.143,0,27524,27640.5,260.18,767.964,116
ProvidenciaExampleScenario.node[1528].veinsmobility,15.0563,0,27369.5,27641,573.533,1860.07,271
ProvidenciaExampleScenario.node[2215].veinsmobility,18.4041,0,27536,27641,238.37,771.69,104.5
ProvidenciaExampleScenario.node[2181].veinsmobility,16.25,0,27524.5,27642,241.282,694.818,117
ProvidenciaExampleScenario.node[2322].veinsmobility,16.1815,0,27561.5,27642,219.034,755.053,80
ProvidenciaExampleScenario.node[2428].veinsmobility,15.3756,0,27587,27642,138.256,490.546,54.5
ProvidenciaExampleScenario.node[2184].veinsmobility,18.8911,0,27526,27642,276.744,780.649,115.5
ProvidenciaExampleScenario.node[2326].veinsmobility,19.5834,1.31245,27562,27642,203.913,768.257,79.5
ProvidenciaExampleScenario.node[2272].veinsmobility,18.7149,0,27548,27642.5,233.769,770.907,94
ProvidenciaExampleScenario.node[2202].veinsmobility,15.65,0,27534,27643,233.348,645.257,108.5
ProvidenciaExampleScenario.node[2478].veinsmobility,15.9,4.14301,27597.5,27643,143.523,490.365,45
ProvidenciaExampleScenario.node[1878].veinsmobility,19.3321,0,27455.5,27643,464.358,1305.6,187
ProvidenciaExampleScenario.node[2278].veinsmobility,19.25,0,27550,27643,234.315,771.817,92.5
ProvidenciaExampleScenario.node[2247].veinsmobility,18.6596,0,27542,27643,246.862,763.986,100.5
ProvidenciaExampleScenario.node[2283].veinsmobility,20.0832,0,27550.5,27643,244.096,752.797,92
ProvidenciaExampleScenario.node[1518].veinsmobility,14.7593,0,27367.5,27643.5,567.13,1846.08,275.5
ProvidenciaExampleScenario.node[2338].veinsmobility,15,0,27566.5,27644.5,200.547,692.946,77.5
ProvidenciaExampleScenario.node[2288].veinsmobility,15.65,0,27552.5,27645,189.736,657.488,92
ProvidenciaExampleScenario.node[1524].veinsmobility,15.6773,0,27368.5,27645,584.696,1846.62,276
ProvidenciaExampleScenario.node[2486].veinsmobility,16.6292,5.3,27599.5,27645,136,497.461,45
ProvidenciaExampleScenario.node[1904].veinsmobility,19.25,0,27462,27645,449.886,1302.91,182.5
ProvidenciaExampleScenario.node[2315].veinsmobility,15.65,0,27559.5,27645.5,187.995,646.145,85.5
ProvidenciaExampleScenario.node[2420].veinsmobility,16.75,4.55839,27585,27645.5,206.004,871.84,60
ProvidenciaExampleScenario.node[2380].veinsmobility,15,2.44145,27575,27646,182.039,693.075,70.5
ProvidenciaExampleScenario.node[2500].veinsmobility,16.3372,5.69422,27601,27646.5,116.908,480.68,45
ProvidenciaExampleScenario.node[1978].veinsmobility,19.25,-2.58241,27479,27646.5,441.411,1295.4,167
