Module,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalTime
ProvidenciaExampleScenario.node[4350].veinsmobility,18.3059,0,27643.5,27763.5,264.56,747.678,119.5
ProvidenciaExampleScenario.node[4603].veinsmobility,11.2797,0,27691,27764,128.761,338.118,72.5
ProvidenciaExampleScenario.node[2440].veinsmobility,16.25,0,27359.5,27764,665.837,1370.04,404
ProvidenciaExampleScenario.node[2374].veinsmobility,16.8392,-12.0889,27349,27764,811.626,1394.07,414.5
ProvidenciaExampleScenario.node[3767].veinsmobility,19.25,0,27554.5,27764,457.638,1297.12,209
ProvidenciaExampleScenario.node[4155].veinsmobility,16.447,0,27613.5,27764.5,307.407,991.658,150.5
ProvidenciaExampleScenario.node[4357].veinsmobility,19.1504,0,27644.5,27764.5,263.393,749.728,119.5
ProvidenciaExampleScenario.node[4139].veinsmobility,19.25,-1.5638,27611,27764.5,300.253,774.467,153
ProvidenciaExampleScenario.node[4192].veinsmobility,16.318,0,27618.5,27765,300.397,989.755,146
ProvidenciaExampleScenario.node[4646].veinsmobility,10.2257,0,27698,27765.5,116.737,344.899,67
ProvidenciaExampleScenario.node[3209].veinsmobility,17.4439,0,27468,27765.5,580.239,1275.37,297
ProvidenciaExampleScenario.node[3321].veinsmobility,16.8583,0,27485,27765.5,543.295,1176.07,280
ProvidenciaExampleScenario.node[4038].veinsmobility,19.25,0,27596.5,27765.5,436.302,1308.5,168.5
ProvidenciaExampleScenario.node[3537].veinsmobility,15.5,0,27521.5,27766,344.261,486.014,244
ProvidenciaExampleScenario.node[4317].veinsmobility,17.6708,0,27639.5,27766,261.963,764.43,126
ProvidenciaExampleScenario.node[2391].veinsmobility,16.3032,0,27351,27766.5,676.064,1394.68,415
ProvidenciaExampleScenario.node[4405].veinsmobility,18.8333,0,27653,27766.5,256.339,756.03,113
ProvidenciaExampleScenario.node[4305].veinsmobility,18.9033,0,27637,27766.5,280.09,765.318,129
ProvidenciaExampleScenario.node[4360].veinsmobility,18.6533,0,27645,27767,269.488,753.851,121.5
ProvidenciaExampleScenario.node[3636].veinsmobility,16.3658,0,27537.5,27767.5,329.774,493.872,229.5
ProvidenciaExampleScenario.node[3676].veinsmobility,16.5068,0,27542.5,27768,467.147,1247.71,225
ProvidenciaExampleScenario.node[2820].veinsmobility,16,0,27412.5,27768.5,644.767,1341.89,355.5
ProvidenciaExampleScenario.node[4049].veinsmobility,19.25,0,27598,27768.5,330.163,797.781,170
ProvidenciaExampleScenario.node[4191].veinsmobility,19.2172,0,27618.5,27768.5,301.56,787.224,149.5
ProvidenciaExampleScenario.node[4351].veinsmobility,18.3817,0,27643.5,27769,290.764,976.538,125
ProvidenciaExampleScenario.node[4145].veinsmobility,19.25,0,27611.5,27769,398.279,1293.97,157
ProvidenciaExampleScenario.node[2554].veinsmobility,16.1335,0,27375.5,27769.5,632.788,1363.41,393.5
ProvidenciaExampleScenario.node[1326].veinsmobility,16.3034,-3.11751,27196.5,27769.5,947.052,1863.7,572.5
ProvidenciaExampleScenario.node[4392].veinsmobility,18,0,27650,27769.5,253.727,749.246,119
ProvidenciaExampleScenario.node[4176].veinsmobility,19.3283,-1.32637,27616,27769.5,302.121,794.532,153
ProvidenciaExampleScenario.node[2816].veinsmobility,20,0,27412,27770,663.627,1580.57,357.5
ProvidenciaExampleScenario.node[4883].veinsmobility,13.7202,3.24733,27733,27770.5,86.4253,343.556,37
ProvidenciaExampleScenario.node[2856].veinsmobility,15.5707,0,27418,27770.5,620.641,1374.45,352
ProvidenciaExampleScenario.node[3559].veinsmobility,16.75,0,27525,27770.5,338.483,497.477,245
ProvidenciaExampleScenario.node[4116].veinsmobility,19.0086,-1.83022,27607,27770.5,306.061,800.475,163
ProvidenciaExampleScenario.node[3729].veinsmobility,18.8634,0,27550,27771,451.327,1324.91,220.5
ProvidenciaExampleScenario.node[4184].veinsmobility,19.1256,-0.328476,27617.5,27771,302.547,797.498,153
ProvidenciaExampleScenario.node[3997].veinsmobility,18.3444,-1.14205,27590,27771.5,324.743,791.889,181
ProvidenciaExampleScenario.node[4465].veinsmobility,19.558,0,27664.5,27771.5,253.257,747.912,106.5
ProvidenciaExampleScenario.node[3050].veinsmobility,17.2114,0,27446.5,27772,577.522,1321,325
ProvidenciaExampleScenario.node[4258].veinsmobility,15.1144,0,27630.5,27772,303.6,993.245,141
ProvidenciaExampleScenario.node[4411].veinsmobility,19.9066,0,27653.5,27772,258.323,747.413,118
ProvidenciaExampleScenario.node[4237].veinsmobility,18.6343,0,27625.5,27772.5,377.478,1295.49,146.5
ProvidenciaExampleScenario.node[4442].veinsmobility,19.0346,0,27660,27772.5,262.946,787.751,112
ProvidenciaExampleScenario.node[4169].veinsmobility,16.8468,0,27615,27772.5,351.231,1096.5,157
ProvidenciaExampleScenario.node[3838].veinsmobility,16.6318,0,27566.5,27773,426.777,1388.67,206
ProvidenciaExampleScenario.node[1329].veinsmobility,15.5881,0,27197,27773,934.634,1873.51,575.5
ProvidenciaExampleScenario.node[4482].veinsmobility,16,0,27667.5,27773,281.275,885.781,105
ProvidenciaExampleScenario.node[2709].veinsmobility,20.5306,0,27395,27773,693.912,1679.9,377.5
ProvidenciaExampleScenario.node[4018].veinsmobility,17.25,0,27593.5,27773,401.56,1063.51,179
ProvidenciaExampleScenario.node[4967].veinsmobility,16.2247,6.28504,27749,27773.5,77.1842,327.931,24
ProvidenciaExampleScenario.node[3849].veinsmobility,19.3762,0,27568,27774,473.589,1301.78,205.5
ProvidenciaExampleScenario.node[4451].veinsmobility,19.1691,0,27661,27774,255.218,792.766,112.5
ProvidenciaExampleScenario.node[2552].veinsmobility,15,-0.411979,27375.5,27774.5,649.421,1325.04,398.5
ProvidenciaExampleScenario.node[2217].veinsmobility,15,0,27328.5,27774.5,699.901,1318.14,445.5
ProvidenciaExampleScenario.node[1241].veinsmobility,16.25,-3.07334,27183,27774.5,990.948,1858.55,591
ProvidenciaExampleScenario.node[4354].veinsmobility,18.5354,-0.5708,27644,27774.5,262.168,770.176,130
ProvidenciaExampleScenario.node[4023].veinsmobility,15.7789,0,27594.5,27775,334.154,998.369,180
ProvidenciaExampleScenario.node[4073].veinsmobility,18.8932,0,27601,27775,317.362,906.727,173.5
ProvidenciaExampleScenario.node[3879].veinsmobility,20.25,0,27573,27775,479.771,1304.29,201.5
ProvidenciaExampleScenario.node[3918].veinsmobility,19.25,0,27579.5,27775,438.646,1305.13,195
ProvidenciaExampleScenario.node[4511].veinsmobility,16.5,0,27673,27775,281.388,901.241,101.5
ProvidenciaExampleScenario.node[2126].veinsmobility,20.2797,0,27314.5,27775,835.266,1800.96,460
ProvidenciaExampleScenario.node[4947].veinsmobility,16.1365,0,27745,27775.5,90.0101,336.812,30
ProvidenciaExampleScenario.node[4460].veinsmobility,18.9352,0,27663.5,27775.5,252.902,792.764,111.5
ProvidenciaExampleScenario.node[2698].veinsmobility,16.4058,-0.78483,27393.5,27776,615.514,1308.03,382
ProvidenciaExampleScenario.node[4179].veinsmobility,16.1336,0,27616.5,27776,368.168,1032.82,159
ProvidenciaExampleScenario.node[4172].veinsmobility,18.75,0,27616,27776.5,329.124,849.724,160
ProvidenciaExampleScenario.node[4399].veinsmobility,18,-0.0242,27651.5,27777,256.282,768.449,125
ProvidenciaExampleScenario.node[4537].veinsmobility,16.3287,0,27677.5,27777,278.914,883.381,99
ProvidenciaExampleScenario.node[3968].veinsmobility,16.3601,-1.28749,27585.5,27777,398.291,1096.98,191
ProvidenciaExampleScenario.node[4225].veinsmobility,16.519,0,27624,27777,345.226,1098.5,152.5
ProvidenciaExampleScenario.node[1903].veinsmobility,12.5104,0,27280.5,27777.5,626.885,668.498,496.5
ProvidenciaExampleScenario.node[4404].veinsmobility,18.4418,0,27652.5,27777.5,289.486,981.238,124.5
ProvidenciaExampleScenario.node[1155].veinsmobility,16.25,0,27172.5,27777.5,967.24,1867.16,604.5
ProvidenciaExampleScenario.node[4488].veinsmobility,18.804,0,27668.5,27777.5,247.82,787.209,108.5
ProvidenciaExampleScenario.node[4182].veinsmobility,19.1461,0,27617,27778,329.294,958.159,160.5
ProvidenciaExampleScenario.node[3919].veinsmobility,15.3998,0,27579.5,27778,405.661,1054.14,198
ProvidenciaExampleScenario.node[4450].veinsmobility,18.75,0,27661,27778.5,257.904,672.248,117
ProvidenciaExampleScenario.node[2514].veinsmobility,16.2762,-0.358531,27370,27778.5,710.965,1482.36,408
ProvidenciaExampleScenario.node[4335].veinsmobility,19.0266,0,27641.5,27778.5,390.693,1300.07,136.5
ProvidenciaExampleScenario.node[4096].veinsmobility,18,0,27604.5,27779,424.27,1315.81,174
ProvidenciaExampleScenario.node[1508].veinsmobility,12.7943,0,27226,27779.5,687.819,665.063,553
ProvidenciaExampleScenario.node[4031].veinsmobility,17.7799,0,27595.5,27779.5,314.9,790.841,183.5
ProvidenciaExampleScenario.node[4228].veinsmobility,18.7708,0,27624.5,27779.5,405.872,1314.09,154.5
ProvidenciaExampleScenario.node[2580].veinsmobility,20.2261,0,27378.5,27779.5,731.7,1663.11,400.5
ProvidenciaExampleScenario.node[4251].veinsmobility,15.8837,0,27628.5,27779.5,332.972,1102.99,150.5
ProvidenciaExampleScenario.node[2305].veinsmobility,15.5,0,27339.5,27780,712.525,1482.18,440
ProvidenciaExampleScenario.node[4214].veinsmobility,16.2022,0,27622,27780.5,310.252,990.488,158
ProvidenciaExampleScenario.node[4112].veinsmobility,15.3551,0,27606.5,27780.5,324.628,988.789,173.5
ProvidenciaExampleScenario.node[4278].veinsmobility,19.2707,0,27633.5,27780.5,317.974,943.464,146.5
ProvidenciaExampleScenario.node[3705].veinsmobility,18.6062,0,27547,27780.5,488.391,1325.94,233
ProvidenciaExampleScenario.node[4523].veinsmobility,18,0,27674.5,27780.5,232.008,773.334,105.5
ProvidenciaExampleScenario.node[4123].veinsmobility,15.2106,0,27608,27780.5,368.056,1037.61,172
ProvidenciaExampleScenario.node[2447].veinsmobility,15.6431,0,27360,27781,764.073,1936.84,420.5
ProvidenciaExampleScenario.node[1753].veinsmobility,12.5927,0,27259,27781,643.031,648.452,521.5
ProvidenciaExampleScenario.node[2550].veinsmobility,16.8295,-0.775391,27375.5,27781,706.573,1474.07,405
ProvidenciaExampleScenario.node[4420].veinsmobility,17.5394,0,27655.5,27781,261.329,765.036,125
ProvidenciaExampleScenario.node[4340].veinsmobility,17.6159,0,27642,27781,355.921,1096.72,138.5
ProvidenciaExampleScenario.node[2664].veinsmobility,16.4568,-0.84436,27389,27781.5,673.594,1482.23,392
ProvidenciaExampleScenario.node[4682].veinsmobility,20.7503,2.17182,27704,27781.5,231.564,900.443,77
ProvidenciaExampleScenario.node[4303].veinsmobility,16.25,0,27636.5,27781.5,347.268,1091.24,144.5
ProvidenciaExampleScenario.node[4058].veinsmobility,18.9674,0,27600,27782.5,328.511,788.85,182
ProvidenciaExampleScenario.node[4440].veinsmobility,15.8321,0,27659.5,27783,323.415,1117.41,123
ProvidenciaExampleScenario.node[4469].veinsmobility,16.1205,0,27665,27783,296.829,1114.22,117.5
ProvidenciaExampleScenario.node[4256].veinsmobility,16.25,0,27630.5,27783.5,281.506,748.088,152.5
ProvidenciaExampleScenario.node[4535].veinsmobility,17.3469,0,27677,27783.5,222.907,785.088,106
ProvidenciaExampleScenario.node[4319].veinsmobility,19.6812,0,27639.5,27783.5,286.782,788.537,143.5
ProvidenciaExampleScenario.node[4336].veinsmobility,18.75,0,27642,27784,320.997,860.362,141.5
ProvidenciaExampleScenario.node[4516].veinsmobility,17.6156,0,27673.5,27784.5,240.364,789.914,110.5
ProvidenciaExampleScenario.node[1414].veinsmobility,23.5,-1.58047,27210.5,27784.5,1099.61,2643.05,573.5
ProvidenciaExampleScenario.node[4987].veinsmobility,22.5,6.9,27754,27785,147.344,493.524,30.5
ProvidenciaExampleScenario.node[4437].veinsmobility,16.25,0,27659,27785,325.534,1124.71,125.5
ProvidenciaExampleScenario.node[4386].veinsmobility,16.4935,0,27648.5,27785,373.596,1096.32,136
ProvidenciaExampleScenario.node[4355].veinsmobility,18.706,-0.104842,27644,27785.5,374.329,1278.95,141
ProvidenciaExampleScenario.node[4553].veinsmobility,18.4202,0,27681.5,27785.5,226.389,775.276,103.5
ProvidenciaExampleScenario.node[4446].veinsmobility,18.2679,0,27660.5,27785.5,257.42,781.684,124.5
ProvidenciaExampleScenario.node[3867].veinsmobility,19.25,0,27571,27785.5,456.015,1315.06,214
ProvidenciaExampleScenario.node[2516].veinsmobility,20.6727,0,27370,27785.5,758.291,1671.83,415
ProvidenciaExampleScenario.node[4291].veinsmobility,15.65,0,27635.5,27786,270.281,747.151,150
ProvidenciaExampleScenario.node[4508].veinsmobility,16.8411,0,27672.5,27786.5,325.503,1070.22,113.5
ProvidenciaExampleScenario.node[2619].veinsmobility,18.4158,0,27382.5,27786.5,762.948,1753,403.5
ProvidenciaExampleScenario.node[4576].veinsmobility,18.31,0,27686.5,27787,234.265,768.496,100
ProvidenciaExampleScenario.node[4055].veinsmobility,18.187,-2.82787,27599.5,27787,327.666,802.611,187
ProvidenciaExampleScenario.node[4113].veinsmobility,15.0363,0,27606.5,27787,390.559,1054.01,180
ProvidenciaExampleScenario.node[4770].veinsmobility,16.5,0,27715.5,27787.5,187.519,657.234,71.5
ProvidenciaExampleScenario.node[4076].veinsmobility,15.4361,0,27602,27788,250.665,287.928,185.5
ProvidenciaExampleScenario.node[4148].veinsmobility,19.2416,0,27612,27788,326.34,805.622,175.5
ProvidenciaExampleScenario.node[1305].veinsmobility,19.4631,0,27193.5,27788,1156.61,2693.91,594
ProvidenciaExampleScenario.node[4756].veinsmobility,15.6015,0,27713,27788.5,190.861,754.25,75
ProvidenciaExampleScenario.node[4365].veinsmobility,15.65,0,27645.5,27788.5,251.582,747.57,142.5
ProvidenciaExampleScenario.node[4595].veinsmobility,19.0249,0,27689,27788.5,239.473,780.711,99
ProvidenciaExampleScenario.node[1520].veinsmobility,21.25,0,27227.5,27788.5,1027.04,2798.4,560.5
ProvidenciaExampleScenario.node[4513].veinsmobility,16.8249,0,27673.5,27789,241.813,745.205,115
ProvidenciaExampleScenario.node[3418].veinsmobility,20.4434,-0.192459,27502.5,27789,467.738,697.236,286
ProvidenciaExampleScenario.node[2455].veinsmobility,15.85,-0.799988,27360,27790,753.32,1984.55,429.5
ProvidenciaExampleScenario.node[4609].veinsmobility,18.5179,0,27692.5,27790,231.177,780.242,97
ProvidenciaExampleScenario.node[4329].veinsmobility,18.3318,0,27641,27790,288.239,804.309,148.5
ProvidenciaExampleScenario.node[2826].veinsmobility,21.6407,0,27414,27790,730.996,1679.24,375.5
ProvidenciaExampleScenario.node[3390].veinsmobility,19.4802,0,27498,27790.5,453.013,685.684,292
ProvidenciaExampleScenario.node[4555].veinsmobility,14.9454,0,27681.5,27790.5,252.161,894.451,108.5
ProvidenciaExampleScenario.node[3813].veinsmobility,18,0,27562,27791,454.629,1300.15,228.5
ProvidenciaExampleScenario.node[4623].veinsmobility,19.4254,0,27695,27791,242.442,779.081,95.5
ProvidenciaExampleScenario.node[2731].veinsmobility,18.5454,-0.0242081,27398,27791.5,724.87,1674.32,393
ProvidenciaExampleScenario.node[4574].veinsmobility,15.7673,0,27686,27791.5,259.15,889.279,105
ProvidenciaExampleScenario.node[4538].veinsmobility,15,0,27678,27792,219.746,744.746,113.5
ProvidenciaExampleScenario.node[4570].veinsmobility,15.2174,0,27685.5,27792,253.99,887.762,106
ProvidenciaExampleScenario.node[3514].veinsmobility,18.5834,0,27517,27792.5,439.959,695.108,275
ProvidenciaExampleScenario.node[4660].veinsmobility,19.2252,0,27700,27792.5,234.482,784.33,92
ProvidenciaExampleScenario.node[4367].veinsmobility,19.5935,0,27645.5,27793,363.338,1312.22,147
ProvidenciaExampleScenario.node[4561].veinsmobility,16.1836,0,27683.5,27793.5,218.352,745.01,109.5
ProvidenciaExampleScenario.node[4208].veinsmobility,15.0094,0,27621.5,27793.5,360.35,1091.09,171.5
ProvidenciaExampleScenario.node[4425].veinsmobility,19.25,0,27657.5,27794,327.462,974.389,136
ProvidenciaExampleScenario.node[4720].veinsmobility,18.9951,0,27708.5,27794,227.866,768.731,85
ProvidenciaExampleScenario.node[4606].veinsmobility,20.1755,0,27691.5,27794,245.502,773.524,102
ProvidenciaExampleScenario.node[4618].veinsmobility,15.2341,0,27694,27794,268.22,877.378,99.5
ProvidenciaExampleScenario.node[4280].veinsmobility,19.25,0,27634,27794.5,365.591,1301.46,160
ProvidenciaExampleScenario.node[4492].veinsmobility,16.75,0,27669.5,27794.5,248.765,798.117,124.5
ProvidenciaExampleScenario.node[1572].veinsmobility,21.1215,-0.475494,27235.5,27795,822.036,1110.25,559
ProvidenciaExampleScenario.node[4582].veinsmobility,15.5585,0,27687.5,27795,225.735,748.568,107
ProvidenciaExampleScenario.node[3579].veinsmobility,17.1872,0,27529,27795,416.932,696.731,265.5
ProvidenciaExampleScenario.node[4325].veinsmobility,15.4232,0,27640,27795,344.095,1063.16,154.5
ProvidenciaExampleScenario.node[4662].veinsmobility,16.25,0,27700,27795,248.583,895.869,94.5
ProvidenciaExampleScenario.node[4562].veinsmobility,17.4527,0,27683.5,27795.5,234.438,783.26,111.5
ProvidenciaExampleScenario.node[4598].veinsmobility,15.6433,0,27690,27795.5,269.709,947.728,105
ProvidenciaExampleScenario.node[3502].veinsmobility,17.6512,0,27515.5,27796,441.646,689.87,280
ProvidenciaExampleScenario.node[4754].veinsmobility,18.4756,0,27712.5,27796,212.645,777.675,83
ProvidenciaExampleScenario.node[4614].veinsmobility,19.3603,0,27693.5,27796,239.307,780.545,102
ProvidenciaExampleScenario.node[4636].veinsmobility,15.4512,0,27696.5,27796.5,220.717,746.483,99.5
ProvidenciaExampleScenario.node[2984].veinsmobility,17.3145,0,27436.5,27796.5,510.793,701.538,359.5
ProvidenciaExampleScenario.node[3233].veinsmobility,19.25,0,27470.5,27797,528.458,1086.06,326
ProvidenciaExampleScenario.node[4767].veinsmobility,19.1659,0,27714.5,27797,232.671,778.09,82
ProvidenciaExampleScenario.node[2465].veinsmobility,18.8183,-2.2852,27361,27797,780.68,1756.37,435.5
ProvidenciaExampleScenario.node[4385].veinsmobility,18.9415,0,27648.5,27797.5,364.616,1309.14,148.5
ProvidenciaExampleScenario.node[4670].veinsmobility,15.3483,0,27702,27798,205.654,747.169,95.5
ProvidenciaExampleScenario.node[4647].veinsmobility,15,-2.37461,27698,27798,257.016,893.662,99.5
ProvidenciaExampleScenario.node[3232].veinsmobility,18.4772,0,27470.5,27798.5,505.283,1032.61,327.5
ProvidenciaExampleScenario.node[4816].veinsmobility,18.7409,0,27721.5,27798.5,216.905,765.959,76.5
ProvidenciaExampleScenario.node[2449].veinsmobility,15.3248,0,27360,27799,747.992,1950.63,438.5
ProvidenciaExampleScenario.node[4779].veinsmobility,16.1772,0,27717,27799,207.902,744.177,81.5
ProvidenciaExampleScenario.node[3664].veinsmobility,17.8849,0,27541,27799,421.39,691.904,257.5
ProvidenciaExampleScenario.node[4655].veinsmobility,17.7848,0,27699.5,27799,223.779,776.438,99
ProvidenciaExampleScenario.node[4498].veinsmobility,18.75,0,27670.5,27799.5,312.005,991.996,128.5
ProvidenciaExampleScenario.node[4729].veinsmobility,19.7426,0,27710,27799.5,221.73,755.007,89
ProvidenciaExampleScenario.node[4597].veinsmobility,14.649,0,27689.5,27799.5,260.524,897.858,109.5
ProvidenciaExampleScenario.node[4853].veinsmobility,19.25,0,27727,27800,206.647,774.115,72.5
ProvidenciaExampleScenario.node[4891].veinsmobility,16.1173,4.64559,27734.5,27800.5,192.749,746.912,65.5
ProvidenciaExampleScenario.node[4725].veinsmobility,17.1327,0,27709,27800.5,258.452,900.87,91
ProvidenciaExampleScenario.node[3445].veinsmobility,18.1346,0,27507,27801,463.055,691.398,293.5
ProvidenciaExampleScenario.node[2900].veinsmobility,18.1373,0,27423.5,27801.5,620.674,1105.56,377.5
ProvidenciaExampleScenario.node[4615].veinsmobility,14.5096,-0.204042,27693.5,27801.5,248.54,937.929,107.5
ProvidenciaExampleScenario.node[3615].veinsmobility,18.6096,0,27534.5,27802.5,431.443,705.272,267.5
ProvidenciaExampleScenario.node[4721].veinsmobility,16,0,27708.5,27802.5,247.577,841.077,93.5
ProvidenciaExampleScenario.node[3706].veinsmobility,19.25,0,27547.5,27803,507.235,1382.74,255
ProvidenciaExampleScenario.node[4665].veinsmobility,15.8735,0,27700.5,27803,254.273,895.022,102
ProvidenciaExampleScenario.node[2530].veinsmobility,15.2661,0,27372.5,27803.5,611.557,1010.34,430.5
ProvidenciaExampleScenario.node[4020].veinsmobility,17.0109,0,27594.5,27804,343.426,704.982,209
ProvidenciaExampleScenario.node[3046].veinsmobility,15,0,27446,27805,581.637,1329.26,358.5
ProvidenciaExampleScenario.node[4736].veinsmobility,15.4417,0,27710.5,27805,228.371,856.044,94
ProvidenciaExampleScenario.node[4707].veinsmobility,15.6428,0,27707,27805,250.828,889.666,97.5
ProvidenciaExampleScenario.node[2724].veinsmobility,14.9875,0,27397.5,27806,579.073,1013.98,408
ProvidenciaExampleScenario.node[2953].veinsmobility,17.6149,-0.0286713,27431,27806,530.881,707.185,374.5
ProvidenciaExampleScenario.node[3929].veinsmobility,18.3131,-1.97583,27580.5,27806.5,468.408,1293.13,225.5
ProvidenciaExampleScenario.node[2641].veinsmobility,21.3683,0,27385,27807,668.78,1128.21,421.5
ProvidenciaExampleScenario.node[3349].veinsmobility,16.25,-1.18211,27489.5,27807,456.549,659.655,317
ProvidenciaExampleScenario.node[3021].veinsmobility,16.25,0,27442,27807,518.381,715.989,364.5
ProvidenciaExampleScenario.node[2969].veinsmobility,15,0,27433.5,27807.5,509.573,702.239,373.5
ProvidenciaExampleScenario.node[3043].veinsmobility,19.25,0,27446,27807.5,554.571,1028.06,361
ProvidenciaExampleScenario.node[4694].veinsmobility,15,0,27705.5,27807.5,241.374,890.309,101.5
ProvidenciaExampleScenario.node[3413].veinsmobility,15.3173,0,27501,27808,527.819,1162.33,306.5
ProvidenciaExampleScenario.node[2335].veinsmobility,15.7506,0,27344,27808,746.883,1485.68,463.5
ProvidenciaExampleScenario.node[2369].veinsmobility,17.0202,0,27348.5,27808,698.557,1065.07,459
ProvidenciaExampleScenario.node[315].veinsmobility,22.6906,-0.743861,27046.5,27808,1268.84,2445.1,761
ProvidenciaExampleScenario.node[2408].veinsmobility,16.7011,0,27354,27808.5,658.488,1085.27,454
ProvidenciaExampleScenario.node[4213].veinsmobility,16.9523,0,27622,27808.5,313.957,655.688,186
ProvidenciaExampleScenario.node[3992].veinsmobility,15.617,0,27589.5,27808.5,467.437,1570.98,218.5
ProvidenciaExampleScenario.node[2158].veinsmobility,16.5717,-0.921827,27320,27808.5,867.745,1858.94,488
ProvidenciaExampleScenario.node[4738].veinsmobility,15.1966,0,27711,27808.5,236.702,895.138,97
ProvidenciaExampleScenario.node[3348].veinsmobility,15.658,0,27489.5,27809,463.46,655.304,319
ProvidenciaExampleScenario.node[3255].veinsmobility,15.6424,0,27474.5,27809,471.11,723.238,334
ProvidenciaExampleScenario.node[3096].veinsmobility,15,0,27452,27809.5,602.263,1384.66,357
ProvidenciaExampleScenario.node[4016].veinsmobility,15.0959,0,27593.5,27809.5,338.383,639.77,215.5
ProvidenciaExampleScenario.node[2022].veinsmobility,15.3808,0,27300,27809.5,855.738,1871.95,509
ProvidenciaExampleScenario.node[3481].veinsmobility,18,-1.18343,27512.5,27809.5,499.408,1011.23,296.5
ProvidenciaExampleScenario.node[3741].veinsmobility,16.6404,-0.150903,27551.5,27810,408.931,698.837,258
ProvidenciaExampleScenario.node[3285].veinsmobility,15.25,0,27479,27810.5,492.91,916.763,331
ProvidenciaExampleScenario.node[2082].veinsmobility,16.0624,0,27309,27810.5,880.911,1850.7,501
ProvidenciaExampleScenario.node[4530].veinsmobility,16.25,0,27676,27811,265.992,661.008,134.5
ProvidenciaExampleScenario.node[2064].veinsmobility,15.85,0,27306.5,27811,874.964,1870.81,504
ProvidenciaExampleScenario.node[3902].veinsmobility,20.5,0,27576.5,27811,438.833,979.972,234
ProvidenciaExampleScenario.node[2860].veinsmobility,21.411,0,27418.5,27811.5,647.814,1107.88,392.5
ProvidenciaExampleScenario.node[2766].veinsmobility,15.1694,0,27404.5,27811.5,576.759,1029.6,406.5
ProvidenciaExampleScenario.node[3219].veinsmobility,15,0,27469,27811.5,479.649,722.795,342
ProvidenciaExampleScenario.node[4347].veinsmobility,15.0333,0,27643,27811.5,301.981,639.284,168
ProvidenciaExampleScenario.node[3957].veinsmobility,18.3719,0,27584.5,27811.5,410.322,980.148,226.5
ProvidenciaExampleScenario.node[3241].veinsmobility,16,0,27471,27812,514.819,925.59,340.5
ProvidenciaExampleScenario.node[3550].veinsmobility,15.4902,0,27523,27812,445.039,887.417,288.5
ProvidenciaExampleScenario.node[4569].veinsmobility,16.25,0,27685,27812.5,261.427,672.97,127
ProvidenciaExampleScenario.node[2628].veinsmobility,15.7505,-2.06004,27384,27813.5,631.317,1063.39,429
ProvidenciaExampleScenario.node[4373].veinsmobility,15.2308,0,27646.5,27813.5,304.072,654.579,166.5
ProvidenciaExampleScenario.node[4297].veinsmobility,15.3823,0,27636,27813.5,314.29,673.204,177
ProvidenciaExampleScenario.node[4546].veinsmobility,15.6242,0,27679.5,27813.5,256.529,623.374,133.5
ProvidenciaExampleScenario.node[1590].veinsmobility,16.1416,0,27237.5,27813.5,813.46,1313.76,575.5
ProvidenciaExampleScenario.node[4387].veinsmobility,15.0988,0,27648.5,27813.5,302.848,675.151,164.5
ProvidenciaExampleScenario.node[4814].veinsmobility,15,0,27721,27814,216.535,885.559,92.5
ProvidenciaExampleScenario.node[1253].veinsmobility,17.3174,0,27184.5,27814.5,972.711,1876.96,629.5
ProvidenciaExampleScenario.node[2275].veinsmobility,16.25,0,27335.5,27814.5,828.311,1852.95,478.5
ProvidenciaExampleScenario.node[4416].veinsmobility,15.8976,-0.36665,27655,27815,285.676,636.289,159.5
ProvidenciaExampleScenario.node[4834].veinsmobility,16.1872,0,27724.5,27815,217.373,634.282,90
ProvidenciaExampleScenario.node[1878].veinsmobility,16.25,0,27276.5,27815,809.492,1270.04,538
ProvidenciaExampleScenario.node[1663].veinsmobility,16.25,0,27247.5,27815.5,768.912,871.498,567.5
ProvidenciaExampleScenario.node[4490].veinsmobility,16.072,0,27669.5,27815.5,266.519,639.242,145.5
ProvidenciaExampleScenario.node[3692].veinsmobility,22.5,0,27545,27816,567.43,1330.64,270.5
ProvidenciaExampleScenario.node[3343].veinsmobility,16.25,0,27488,27816,504.282,920.887,327.5
ProvidenciaExampleScenario.node[4389].veinsmobility,15,0,27649,27816,313.404,696.987,166.5
ProvidenciaExampleScenario.node[4805].veinsmobility,15.3,0,27720,27816.5,216.333,679.504,96
ProvidenciaExampleScenario.node[4793].veinsmobility,15.9554,0,27719.5,27816.5,184.359,495.018,96.5
