node,mean_speed,std
node[1993],11.983387721518993,4.391254268009392
node[1994],3.8681695385093167,5.031111877606429
node[1995],1.3165969357972547,2.5260425145929095
node[1996],0.14739878493377484,0.721247100633754
node[1997],4.269125860704607,5.391675206203462
node[1998],6.143224872427983,6.229950986203769
node[1],13.369543269230771,2.1606943694128766
node[19],7.809554096498055,7.129473183232443
node[199],5.116695195555556,5.749788121211237
node[1999],5.375944648097826,5.805165127452696
node[2000],6.486091532366255,7.0703575786573145
node[2001],3.937991308562368,4.784598982858314
node[2002],3.16640080416,4.924688317578995
node[2003],3.7479879613756615,5.0224780946914
node[2004],4.493186623870968,5.21141690949825
node[2005],0.309399704813278,1.3351606779043055
node[2006],2.958233560964408,4.682790874788303
node[2007],10.677497458904108,4.959859556912209
node[2008],2.6692856283236996,4.567874291294042
node[200],8.82904967183908,5.7289142889499445
node[2009],3.9941523412474846,4.8535593752537896
node[2010],5.706008167846154,6.000095946999441
node[2011],6.400838926160337,7.131534369931368
node[2012],1.23745257755611,3.094381363553773
node[2013],0.3012845753948462,1.2093347563913006
node[2014],8.86583411764706,7.66906552709092
node[2015],5.610864793838864,5.4881189476772
node[2016],2.6772429910179643,4.1001277665403135
node[2017],6.818782096347828,6.94874204743996
node[2018],5.315490725174826,6.049321331866539
node[201],3.9009698793181817,5.182538847643916
node[2019],11.26644598540146,5.042235620923682
node[2020],2.480879318302387,4.658864107154413
node[2021],6.1739118046948365,6.586341206831861
node[2022],5.767881381259601,5.535980762697911
node[2023],4.343880427690101,5.837671128746498
node[2024],13.336896692307691,2.8089633349304415
node[2025],4.289344775641026,4.169520271831533
node[2026],5.3602922276536304,4.960890545439707
node[2027],5.586657679882526,5.514935520958803
node[2028],4.191878493421053,5.4776910249990785
node[202],5.280552737652812,7.030512689963254
node[2029],5.075076370607029,5.816484814362684
node[2030],7.077975405714287,4.87428713254566
node[2031],6.975754803539822,7.224098227545407
node[2032],4.7317792862162165,6.2979733516348055
node[2033],4.793228556701031,5.460933437433123
node[2034],10.409455729166666,5.703360006190142
node[2035],4.448288038016529,4.986997651754535
node[2036],4.158730930618892,5.367906770083771
node[2037],5.260099305346535,5.630134053323473
node[2038],8.19503579831933,7.168386274091834
node[203],9.590318232467531,5.1639801289711595
node[2039],8.430442788888888,5.759753324173273
node[2040],5.817939367661693,6.8411837362023
node[2041],5.266681229508197,7.088068113746161
node[2042],11.101098955000001,4.698688599444836
node[2043],6.533072785831061,6.449500490206478
node[2044],1.0378456565800502,3.2829579824001485
node[2045],0.24449023160100583,1.140651393419242
node[2046],4.748857545027125,5.484342933101774
node[2047],4.007371532780082,5.33862343997876
node[2048],2.6616925504504505,3.3702753411295205
node[204],13.245751875,3.100647751498648
node[2049],4.4530893029940115,4.8693292455724135
node[2050],8.489898173913042,7.475990470863806
node[2051],3.9284636964028783,5.022666534758781
node[2052],4.869153635763889,5.322915080555793
node[2053],0.22481516204869859,0.885946776832231
node[2054],5.813827209729064,6.077717268530711
node[2055],5.588925711666666,5.945080139610547
node[2056],2.4785103392694063,4.527531757609877
node[2057],5.163649639885496,6.221761088819689
node[2058],4.496814036524822,5.7018180485488905
node[205],13.63409552238806,2.411896811792997
node[2059],4.88504219009434,5.091520137363507
node[2060],4.4885260381666665,5.153794061607031
node[2061],5.739247598717949,6.235669329282069
node[2062],0.3227838483164983,1.2540996666713469
node[2063],4.235842824172186,5.223458435033884
node[2064],4.7462859401797175,5.273574858234508
node[2065],5.470720525950414,6.026875251555323
node[2066],3.9442137543343647,5.504880191489464
node[2067],5.416574020754717,5.7146139491936525
node[2068],1.199578664535267,3.156426129663806
node[206],7.002511149999999,5.956029962950891
node[2069],0.2434662082700422,0.9176444225126481
node[2070],6.531189408717949,6.063669824845157
node[2071],6.535694186434428,4.9764105359392525
node[2072],4.7255062334217515,6.633912802699782
node[2073],5.34811411612022,5.862837640190611
node[2074],4.138320689473685,5.365910781178433
node[2075],4.224433220265151,4.878675743185192
node[2076],6.328972741958042,5.829488033457187
node[2077],1.3229206014370245,3.0308928418684418
node[2078],3.413316546031746,2.9153082025403987
node[207],6.262660146666667,6.964315467943524
node[2079],1.7335719113432835,3.4342859081930026
node[2080],5.639931399152542,5.960788124304613
node[2081],4.737826080212013,5.147476767007672
node[2082],4.794672170542635,5.233073667050213
node[2083],0.2849478346869712,1.181612725517742
node[2084],5.481748275423729,6.82812264466702
node[2085],7.17851378031496,5.538931988206231
node[2086],2.531669012930233,4.068255709061274
node[2087],1.3199520262711866,3.070288197477715
node[2088],0.22526846610169488,0.8783619666808089
node[208],1.1023499147465439,3.2136376670773212
node[2089],7.039429195,7.029311175362919
node[2090],5.2356750720689655,5.077731871895752
node[2091],1.4182124885683762,2.621743436727451
node[2092],6.165594895726495,5.514429615020964
node[2093],4.579579053571428,5.06048202329605
node[2094],6.503584090405904,5.606434839943095
node[2095],2.2268291886480065,4.584477936891799
node[2096],4.002475204034896,4.997214336526882
node[2097],5.483208315934068,5.788545097529756
node[2098],1.3128105640067913,3.1642176363540555
node[20],1.0797330395984384,3.60806053257791
node[209],6.951267276113359,6.309430942748703
node[2099],9.001385302752293,7.001834581321768
node[2100],10.103366249999999,6.690825936015467
node[2101],4.340402081538461,4.967166562889658
node[2102],3.763299996617647,5.057729358347012
node[2103],4.985307570433436,6.856073000695996
node[2104],7.500327662019231,7.2748071232208735
node[2105],4.290329186363636,6.159447953641864
node[2106],7.246821078403756,5.2421931807217295
node[2107],3.4177425252071005,5.572371163837731
node[2108],5.521788650847458,5.026963639197662
node[210],0.3611300712557604,1.6866810502735532
node[2109],9.863606574074074,4.439766320439004
node[2110],5.101451090251572,4.567060829697286
node[2111],5.933802222345484,5.596441900412769
node[2112],1.8191900714285716,1.7647438428492455
node[2113],3.972698634160584,4.924703357726074
node[2114],4.629719778839591,5.55773714929927
node[2115],5.4237749105263156,6.180223828804129
node[2116],4.449477989383562,4.876078484355792
node[2117],1.2597212474850812,3.0795849691770285
node[2118],0.19592898380221654,0.8665031113732068
node[211],0.3893118375126728,2.1199744918640357
node[2119],7.222543404651163,7.1125016756055315
node[2120],4.543484980681819,6.53492716435604
node[2121],4.887992681395349,5.932453744540545
node[2122],6.528411631610942,6.042534004999847
node[2123],8.547285690322582,5.00224297629153
node[2124],7.257078016513763,7.101049231227347
node[2125],9.96791666981132,5.246060508222038
node[2126],3.8130088936695277,5.239094678587588
node[2127],7.666472538834952,7.471937428933504
node[2128],4.0509899697068406,4.965188799271776
node[212],10.233003412698412,3.9336285145021335
node[2129],6.334311678106509,6.152195040620284
node[2130],0.20764303558974356,0.8995726059128557
node[2131],7.486534428,7.276346524917945
node[2132],4.8154256547619045,6.220592755025976
node[2133],8.34557634,4.395617769791759
node[2134],6.887725874336285,6.426726169077751
node[2135],1.2351183685518423,3.0799827247253373
node[2136],1.2607498272493574,3.2021545549243537
node[2137],3.144639014851485,3.947037757154513
node[2138],6.473618887703015,5.92334719821296
node[213],6.999478358333333,6.491248008418415
node[2139],4.754026117343172,4.815822583799918
node[2140],0.19610892238421954,0.8645636802322665
node[2141],4.549611811377246,6.128743066086491
node[2142],5.853839719710145,5.560365287833272
node[2143],7.475436914084507,7.462173056876005
node[2144],2.8513461045643154,4.518878247331034
node[2145],7.307070050246304,6.181242896067338
node[2146],4.598326046816479,5.242688311184759
node[2147],6.269413130498535,5.363803851777341
node[2148],1.343153201117799,3.139992088562365
node[214],5.28382758740458,5.651697184867113
node[2149],1.2151368645743765,3.3355132937028467
node[2150],8.96778458,5.196803137598264
node[2151],0.2149047411006019,0.8210110127876099
node[2152],5.998922384823848,6.185939282001128
node[2153],5.188627412456747,5.3103212931469965
node[2154],6.410714580681818,5.56424379616753
node[2155],1.977118449043928,3.68358807272758
node[2156],4.671130175824176,4.801074290064716
node[2157],5.315392161981982,5.304095189890599
node[2158],6.102285607730264,5.53442713932618
node[215],17.005736263736267,2.731403407388325
node[2159],4.483706764351852,4.842920803105233
node[2160],1.2765848614322692,3.315241446479569
node[2161],3.807502427246377,5.198109245275074
node[2162],7.7916116655,7.285155649286684
node[2163],1.2307597578068108,3.1402599872826578
node[2164],1.2304882170120897,3.2839637437305598
node[2165],0.18738203998272884,0.8146087850710761
node[2166],7.147790445542169,6.849591643269181
node[2167],2.0142605375972344,3.900183509179875
node[2168],4.532628440284361,5.003290828203427
node[216],5.2604612638141806,6.597703977951224
node[2169],6.678749267500001,5.803757187861655
node[2170],2.376310145,4.11320148675599
node[2171],4.957678266666667,6.159469534098399
node[2172],6.790408886477986,6.682486139990167
node[2173],1.218832365800866,3.0965699991420332
node[2174],1.3678473461471863,3.429810495636179
node[2175],7.650086780193236,7.384041700226942
node[2176],5.841190070826011,5.806700224625129
node[2177],7.614333880821918,5.088543402083006
node[2178],1.4293061276990184,2.4324733376916607
node[217],10.473160721311476,4.426741073351016
node[2179],4.623807971627906,4.751762321197304
node[2180],4.023783445857987,5.743696331971664
node[2181],5.172800561270801,5.494745817866186
node[2182],4.61131799201558,5.443013552405974
node[2183],5.779624805973452,5.154464070069512
node[2184],4.799207554026845,5.738630908893066
node[2185],3.7468706513559322,5.161249612466897
node[2186],1.8317168995734694,3.336943281522774
node[2187],5.8208436301775155,6.2242373637155195
node[2188],7.67539305,5.833411643525903
node[218],13.15678979591837,3.9941247410120457
node[2189],1.242958533940972,3.406198158019538
node[2190],4.5003995859947645,5.293687709399143
node[2191],4.423209086666666,5.879384514179084
node[2192],7.37654778908297,5.830585356851503
node[2193],7.599067052017937,5.556987262382762
node[2194],4.879373131490787,5.6046657165885705
node[2195],4.914888826429675,6.056198405294673
node[2196],1.2468901077494785,3.0136447727123237
node[2197],9.50056391212121,5.145304691554239
node[2198],0.17175376752608695,0.8237427196125152
node[21],16.271906315789472,2.2924222106020986
node[219],13.833181891891892,4.720001190197368
node[2199],7.792169631343284,7.025120640105792
node[2200],4.997647664556962,5.569803027708549
node[2201],4.639351794701987,5.11742773754182
node[2202],7.648785159278349,5.3195803379906765
node[2203],1.2725684811846691,3.0570751926906867
node[2204],6.909663854376658,6.204629992529873
node[2205],7.108964704472272,6.677068855021875
node[2206],5.526095515740741,4.968917266245185
node[2207],4.249337856683168,6.088285665737038
node[2208],5.000107298467433,5.160435266422316
node[220],10.01671134228188,6.718492396525717
node[2209],1.23103789537925,3.329495312628245
node[2210],3.403896575959781,5.089620065241848
node[2211],5.890422156927711,6.359644253726212
node[2212],0.16946942236233353,0.9785408900689277
node[2213],5.346654579674796,5.919124828026932
node[2214],6.000267376338027,6.470325767207175
node[2215],3.0797543574660633,4.6657004997257365
node[2216],5.795815400573614,6.122251903138546
node[2217],5.772645720659341,4.695892820787913
node[2218],7.799193702487562,6.99156091747563
node[221],9.177156651724136,4.866434749374489
node[2219],3.8087871185185187,5.3720614636225905
node[2220],1.2187745718914187,3.3476270886557002
node[2221],0.20376045323992997,0.9041887942611084
node[2222],7.873569290526317,7.143158411952566
node[2223],6.280419345101664,6.139057426368417
node[2224],2.038395206310254,3.6076093620312273
node[2225],4.286672265389578,5.9639451578185
node[2226],1.544843489745837,3.679810109762025
node[2227],3.63995719334698,5.495935708333552
node[2228],4.706739462926829,5.163721923996533
node[222],5.642553508533918,6.1270307288146
node[2229],9.876106515873019,4.6462775046304206
node[2230],5.119681048863637,5.866524281648092
node[2231],2.53089349974359,4.1103627098671565
node[2232],4.384361472820513,6.264948856268385
node[2233],3.658670046910755,5.3709892803006545
node[2234],5.991452255421685,3.5994850234631937
node[2235],6.309271681957187,5.759278161950574
node[2236],7.903221230046949,5.831898510211102
node[2237],1.250228861037819,3.1746330670764706
node[2238],1.1865610793315744,3.167585678461976
node[223],10.705802166666667,4.381969689972837
node[2239],7.993880848969074,7.363303178243731
node[2240],5.723585495986039,5.430116197171651
node[2241],4.343802367321429,5.356224825116764
node[2242],3.0775280842568162,4.611740078524492
node[2243],2.6554073963395224,4.299104359595905
node[2244],5.9393954544802865,5.809905782035623
node[2245],5.109386411382115,5.271516664707413
node[2246],1.1553820824669605,3.1193507023891454
node[2247],7.84142808131313,7.167933036035477
node[2248],6.50926413175,6.76308617125934
node[224],5.90872056323024,6.832353976776818
node[2249],6.359688479300291,5.8211270134156825
node[2250],3.4315788560661766,4.890422110402766
node[2251],2.54408244534005,4.188695542534852
node[2252],0.15807789611992945,0.8926046577463244
node[2253],5.542054855323194,6.643822103702648
node[2254],4.635029075259875,5.149743635629148
node[2255],4.704236185170068,5.731627236351978
node[2256],5.242860535245902,5.109507690963444
node[2257],6.017325740909091,5.654674358703786
node[2258],2.02291115565371,3.3804971333619536
node[225],4.402698309385113,6.186855621457616
node[2259],2.6787459792706336,4.832838187205103
node[2260],8.229019328795813,7.475166046253427
node[2261],5.452500747671232,5.705323346158247
node[2262],5.277675961879194,6.293680309756558
node[2263],2.5101340740099007,4.110216123219258
node[2264],5.053700450955413,5.843409245509756
node[2265],7.94361276497462,7.131663517525582
node[2266],6.449405970175439,6.66579356135354
node[2267],3.4568039516666667,5.1128898743440505
node[2268],1.1476716640707965,3.0861607373363595
node[226],11.529146228070175,3.5572257290228193
node[2269],7.972148430890053,7.26777969846572
node[2270],8.021067492957746,5.683110966583077
node[2271],5.186323875358168,5.721766778861258
node[2272],4.51416435728988,5.551774643768342
node[2273],4.068973512281905,6.175524493229075
node[2274],1.5028093019486268,3.777822240818952
node[2275],5.089164208367627,5.646089835924133
node[2276],6.383284097734629,6.386891196767329
node[2277],6.710417792525774,5.921197061772756
node[2278],4.176862369923372,5.617936365158537
node[227],5.14990106791148,5.974241191713635
node[2279],5.045913892094862,5.100545185178437
node[2280],11.258604054054054,3.812227773478957
node[2281],4.22010125,5.438447833003423
node[2282],6.50322959457944,6.096756778185615
node[2283],3.450439518064516,4.883200435669886
node[2284],8.031533852040816,7.280751347758151
node[2285],3.7985655589136487,5.147275043094094
node[2286],7.713953704225352,5.650142338097113
node[2287],2.6018056005208337,4.212667570218587
node[2288],4.831285863700234,5.278457724434134
node[228],9.318541190776697,6.594947095568474
node[2289],0.16315146964843696,0.8849097384738162
node[2290],8.066193724242424,7.404295230057583
node[2291],1.1502168166222222,3.089246147408456
node[2292],4.709872745717885,5.272747172099569
node[2293],6.383881072414635,6.155535022332146
node[2294],3.476719384507042,5.945859145150171
node[2295],2.5579353481081086,4.351026882471008
node[2296],1.1170084448398576,3.260207323138064
node[2297],0.14205040916370104,0.7687798967750396
node[2298],8.267397374074076,7.351016141575886
node[22],13.528068292682926,2.3942423453400687
node[229],7.192685421245422,8.075998017830315
node[2299],2.0888281517364202,3.8943055992265307
node[2300],1.095253886286732,2.9425400327667814
node[2301],1.0657972360641141,2.9214441005919416
node[2302],4.180358196470588,6.324868449021011
node[2303],8.020806722613065,7.2794496774328925
node[2304],5.348465870598006,6.358510067198741
node[2305],5.08163194295416,5.832002662578188
node[2306],4.744590443873518,5.708445711753525
node[2307],2.5617308454780363,4.36493121124421
node[2308],6.214126038650306,7.308810096723069
node[230],7.486967374754098,5.428605103727051
node[2309],3.7118069816666663,5.335961180105696
node[2310],5.116139730769231,5.364318067220175
node[2311],8.799473502958579,5.225913627535055
node[2312],0.174577845487042,0.942693911975202
node[2313],6.13759949504644,5.624566911439346
node[2314],8.500370866489362,7.415789137532772
node[2315],7.448767715126047,5.815430434677695
node[2316],1.4739054917636525,3.4050318063076688
node[2317],1.2570302454789615,3.251244260263785
node[2318],5.822788677049181,5.56513890349633
node[231],6.469081222485206,6.2027640704709714
node[2319],5.462964107903225,5.758293708614703
node[2320],5.119077030865922,5.377612145783351
node[2321],8.558338818032787,7.449128268477423
node[2322],6.466486645779221,6.026469286039083
node[2323],7.503387710714287,5.69715076337706
node[2324],4.98260180157791,5.1682812806391345
node[2325],3.85673576995614,5.180725584598859
node[2326],6.252523859759759,5.773203476210284
node[2327],5.3376190252010725,5.911618377890123
node[2328],3.665497850420168,5.217472666781636
node[232],6.796145737918215,5.583442958198518
node[2329],5.185155712132352,5.491132069912636
node[2330],5.223311936516853,6.3491764516860165
node[2331],4.090253606793048,5.625933810046677
node[2332],5.801065659090909,5.615506681016951
node[2333],3.3067591991015277,5.020776495509964
node[2334],5.286352870579915,5.936411714038822
node[2335],4.342543513304094,5.323297706722614
node[2336],6.3945696951456314,7.1665352872720804
node[2337],6.947963618303571,5.955246143915322
node[2338],6.879396284554972,6.311344566478224
node[233],5.061947086325967,5.882314431577842
node[2339],5.159387844688644,5.411622889518074
node[2340],3.212213742671395,5.040761040278745
node[2341],4.131483654669261,5.324179212922181
node[2342],0.15384337430117223,0.8579851948150224
node[2343],5.042836472873194,5.2056033929522085
node[2344],1.2157249870036102,2.112265456140698
node[2345],3.7478308222535213,4.574039669236895
node[2346],5.674742710666667,5.2017060655966
node[2347],5.35662270274914,6.736630168400799
node[2348],4.238543093873518,5.661527811407721
node[234],9.300879347488584,5.223055891271155
node[2349],5.5805428571428575,5.567152842088022
node[2350],1.2517504496838303,3.075540322363348
node[2351],4.547782835139859,5.327576308683908
node[2352],6.958471300806452,5.994920415350231
node[2353],3.209006007913669,4.914340125735897
node[2354],7.625530800454544,5.94316003588442
node[2355],4.686331638018017,5.780857208545153
node[2356],5.671931834782608,5.4151984779089695
node[2357],0.0016743175406871609,0.03076508258051106
node[2358],8.463276971891894,7.492295081145764
node[235],8.097428938679245,7.017753487110939
node[2359],3.0963730147377944,4.539121994635532
node[2360],3.5118938207122774,4.853035724104941
node[2361],4.562195243410853,5.4092708605058055
node[2362],7.139833292391304,6.1614983080333605
node[2363],6.9078654871069185,6.181632288652611
node[2364],6.834636145866142,6.015584448692978
node[2365],1.1863307595171775,2.1957907888796115
node[2366],6.684523404255318,3.0145313964182203
node[2367],1.2770327023550723,3.3240537553269247
node[2368],6.45828601418919,6.293197956494362
node[236],8.22925773059361,6.79060447317825
node[2369],2.978592523196605,4.3684505038687815
node[2370],2.8319712578325125,4.591732205129283
node[2371],3.9150540487745102,5.8149842706721016
node[2372],1.0988091485480944,2.8500015879289737
node[2373],8.711067263681592,4.219555348662104
node[2374],3.284312336254502,5.228774703774122
node[2375],5.317427234029227,5.909628052912083
node[2376],4.799758125286161,5.742211770024732
node[2377],8.833309329378531,7.123122068839409
node[2378],4.2265775657384985,5.258741807596597
node[237],5.145054327399166,5.855758058789716
node[2379],9.519798625139664,7.467321663472967
node[2380],1.7724828315581855,3.380381363338795
node[2381],5.120893226480264,5.204551117793867
node[2382],5.5127314358333335,6.300840970440176
node[2383],9.568753981595092,5.120708219698498
node[2384],5.227633353728488,5.59658469190833
node[2385],9.636421666666667,4.618041902833949
node[2386],1.2283247984531394,3.1147151824834536
node[2387],0.07923307989080983,0.498474547746259
node[2388],4.306687220715667,6.286815800280246
node[238],10.783126043956045,3.629055481184503
node[2389],3.331991555665024,4.654793238962247
node[2390],5.332235877692307,5.943935107602477
node[2391],3.054518842227122,5.224095813338359
node[2392],4.946128363513514,6.407396771845377
node[2393],3.4125671034674063,5.360501941277074
node[2394],3.5363328322001886,4.620211015281776
node[2395],2.5595379819148936,4.200231659367954
node[2396],4.296966015643565,5.006857290345421
node[2397],1.2519407820255473,3.253657339085147
node[2398],6.929083817021277,6.0130631844471365
node[23],16.467781354166664,2.567922129266802
node[239],3.771054490116279,5.061316863964301
node[2399],4.657534624485596,5.872599638126882
node[2400],4.810967422222221,6.8862244950594516
node[2401],6.016317030061351,6.340441725256572
node[2402],4.049096502995392,5.354518590908576
node[2403],7.307446437209303,6.0416318296458575
node[2404],5.520751034482759,6.027120180272625
node[2405],7.712134775229358,5.956211802823039
node[2406],6.5237297252491695,5.891486377592783
node[2407],4.653713424500908,5.596030818841622
node[2408],1.3511649223443223,3.5185582638920456
node[240],4.38519975659164,5.771913306108483
node[2409],3.5567963957020052,4.778037930313159
node[2410],4.310690625,6.049813351068285
node[2411],2.336222332709251,4.071214571702985
node[2412],6.739223461538461,7.120805287222436
node[2413],5.823269490706319,6.94518025286907
node[2414],1.093226337557392,2.861640976328901
node[2415],9.515841350920244,7.667363839102568
node[2416],4.208910436155606,5.127545548574895
node[2417],5.046935801531394,6.129346736460131
node[2418],4.37904954,5.327137077119284
node[241],8.038941299270073,6.485444272193807
node[2419],2.65507171344086,4.30190839118779
node[2420],2.8286260821596247,3.9617812852204444
node[2421],4.138172432064129,5.239491812789029
node[2422],4.351653556338028,5.762112692891068
node[2423],3.322832326552984,5.036655465386229
node[2424],5.70172702834891,5.420411432035351
node[2425],5.855359922283609,5.557285869291825
node[2426],4.2986307508,5.150816370816318
node[2427],1.4869609417896679,3.3711310617935566
node[2428],10.930957411167514,3.1883144852464835
node[242],1.110465951476549,3.522640627091508
node[2429],4.288051963103449,5.974696676034396
node[2430],8.257863840822784,5.571237272730629
node[2431],3.770692697211896,5.605390700040539
node[2432],5.972872778139535,4.877433606709059
node[2433],1.269072775323475,3.2866904108496793
node[2434],0.1362705839186691,0.7678295286864646
node[2435],4.887892036421724,6.916084487812617
node[2436],3.559023283116883,4.843859567707113
node[2437],6.16364281201923,4.971422635245359
node[2438],1.2357997318223866,3.125081429407023
node[243],6.580798706896552,8.216827255588754
node[2439],9.777044990625,7.495278028669282
node[2440],4.059619573185185,5.358228508936779
node[2441],2.6070168028735634,4.594212533873189
node[2442],7.339549674647888,6.024060825582049
node[2443],5.369458540384616,5.706270748988073
node[2444],5.9156803342733175,6.141151759411071
node[2445],3.311286620925926,4.444034286422249
node[2446],0.14021790842592594,0.702448052458867
node[2447],4.594301269809069,4.847859870604569
node[2448],5.353038627285513,5.442448879653369
node[244],5.819715040616966,6.839184568338848
node[2449],4.543276211201867,4.314201617831144
node[2450],5.164009134008096,5.290469786942442
node[2451],5.162860799607073,6.128718981268715
node[2452],5.575347303783784,5.02545568768791
node[2453],3.4198646900000003,4.218129376155873
node[2454],6.412258883495146,4.254240134090523
node[2455],4.537696506005735,4.4202660472786945
node[2456],5.3387812473829195,5.248106520193213
node[2457],1.5901910928508425,3.0035588527217825
node[2458],5.855145155595669,6.03964446358852
node[245],11.613938173913043,3.2358667436354565
node[2459],0.12798097961075072,0.563866597986329
node[2460],5.097947515686275,7.225385974739086
node[2461],7.893295466981133,5.8181219981674746
node[2462],4.255543595486936,5.511355935295943
node[2463],6.88224482972973,7.259946631535982
node[2464],3.4456069177615567,4.812734538910728
node[2465],5.135206923529411,6.201919039013932
node[2466],3.8574770008505466,5.71286946048305
node[2467],3.1893245408759126,4.8716359058126715
node[2468],5.573873216666667,6.143660502157393
node[246],5.0327339133779265,5.41078817092164
node[2469],6.379692872682926,4.62160943836947
node[2470],4.977690685241935,5.429396647166973
node[2471],6.62130136323024,5.685739948325695
node[2472],8.204522706504855,5.558274851966777
node[2473],5.825239187746171,5.173878452736667
node[2474],4.440719490382081,5.759400281220383
node[2475],3.493504325880759,5.357986532187623
node[2476],7.600645216433565,6.0726689859897265
node[2477],13.517734146341462,2.3676854219479573
node[2478],6.362535854871795,4.988955172327985
node[247],6.5330395724637675,6.620433899760422
node[2479],1.005999479776328,2.471212894432409
node[2480],1.2485552265610438,3.306637701307911
node[2481],4.3545922,5.688750311066251
node[2482],1.529690159141791,3.4710486603069266
node[2483],1.2336145905783582,3.1843664790008543
node[2484],2.822445436445783,4.974479501472422
node[2485],5.350948439519651,5.988615035315496
node[2486],7.310844886643835,5.997307000296558
node[2487],7.481278395977012,6.141236609455379
node[2488],4.855483123676012,5.4861493160232255
node[248],5.165791865555556,5.671509969379505
node[2489],5.864129803663003,6.2351437948870005
node[2490],4.496280136363636,4.984512369684331
node[2491],0.12547568411214954,0.648741231240742
node[2492],5.568465322477876,5.821041726474741
node[2493],0.16367011178671656,0.8258228248931935
node[2494],1.9350363338153505,3.3518829078948382
node[2495],5.671529316363636,5.113415195913986
node[2496],6.897446490175438,5.9947287395202595
node[2497],6.180775102189782,5.7080121038573495
node[2498],5.670676030041152,6.032088723088779
node[24],9.020391587837839,7.768896377428316
node[249],6.501800722543353,6.913265678476603
node[2499],4.615242856629631,5.828455545602345
node[2500],0.09876637160262418,0.5106804031219204
node[2501],5.076847292358804,6.944040798355113
node[2502],3.6372078596806388,5.681523867222442
node[2503],5.309510183050847,7.327731605887933
node[2504],4.654710997950819,5.493202199651059
node[2505],1.0982395639097744,2.6389799902162463
node[2506],1.1328937018796992,3.0990969056400384
node[2507],6.280070981412639,5.874682477887493
node[2508],6.7761596910891075,5.333676343333133
node[250],5.7642646692607,6.737441493176976
node[2509],4.189977548198199,4.915449125429618
node[2510],13.182751162790698,2.427142208478355
node[2511],3.54234388857868,4.9687147182572735
node[2512],1.2348339224316682,3.219111792309948
node[2513],3.6729957977045915,5.734327668762262
node[2514],3.9103772204509286,5.50529141245787
node[2515],5.531630137387387,5.3265213971383325
node[2516],4.059628122539878,5.067692812125007
node[2517],1.2859051767705383,3.309438033666676
node[2518],1.0145244066100094,2.8701118134927293
node[251],6.651914025974026,8.003775119781686
node[2519],4.81109549888393,6.050394498638011
node[2520],1.8928392973282442,4.050240751751029
node[2521],9.492736442307692,3.5624866307924017
node[2522],10.240165853658535,3.484528469083215
node[2523],7.08316589090909,6.418754940349632
node[2524],9.394994324074075,4.316917103491332
node[2525],1.0755987656575214,2.4255851624179225
node[2526],4.913565033147113,4.812930098599351
node[2527],4.787262518918919,6.346904238084826
node[2528],4.151358979378883,5.741850368970993
node[252],10.062265457142859,6.996882499779509
node[2529],0.39524320833333326,1.7369571468503662
node[2530],1.2796652664454977,3.2000591552081237
node[2531],5.91825005,5.041497974103098
node[2532],4.4091268144957985,4.94874442534547
node[2533],12.853245454545457,2.013905052778498
node[2534],5.306676922945204,6.93456933032671
node[2535],5.257705784237726,5.930533068074968
node[2536],2.873895437982196,4.456360293488612
node[2537],3.362277685835095,5.188992646334814
node[2538],6.711394492934782,4.154576087603599
node[253],13.832493025210082,2.9395198277230947
node[2539],7.913554191240876,5.3274308166693265
node[2540],1.3469637673003803,3.371173596348163
node[2541],1.1985747565589355,3.0827425164248177
node[2542],4.55364851512605,5.05932285459215
node[2543],1.4682406040913416,3.1024114565893552
node[2544],5.205714694861659,6.490020747808647
node[2545],5.538067255985916,7.351434292542657
node[2546],6.563886067894737,4.780626385735938
node[2547],8.054761513043477,6.456111611973389
node[2548],5.726620802392947,6.515435187470225
node[254],7.8520645370370366,7.17350684623836
node[2549],4.474579447101449,5.027762787684121
node[2550],5.662496339499037,6.083768825228949
node[2551],4.075763326427406,5.535148269513274
node[2552],4.640897021640489,5.045591687738602
node[2553],0.10365187168732126,0.5910263608973865
node[2554],3.4430370720912546,4.602910673355777
node[2555],6.525455988416988,5.561127395859359
node[2556],4.435861871189979,5.303086547149922
node[2557],7.193723981521739,4.04525795271516
node[2558],4.503260781445783,4.821422404073709
node[255],6.72101445,6.513151215698073
node[2559],7.243999989247313,4.1926953434974585
node[2560],1.5657650038204394,3.234803513446689
node[2561],4.307075742410197,4.98858435232341
node[2562],7.987397808950618,6.287643793626452
node[2563],4.689246060091743,5.721288692468414
node[2564],2.9028373615715823,3.9477501439967595
node[2565],4.060657947492625,5.877731491317942
node[2566],4.488043513846154,6.042862762461074
node[2567],6.390832106153847,5.325657754116458
node[2568],1.7091425461949266,2.801026929963715
node[256],4.548634281692574,5.282884991402567
node[2569],6.4642585891625615,6.106689215273739
node[2570],0.15469230363636363,0.9218839291163383
node[2571],3.685316316584887,4.706650056610261
node[2572],0.16028947892720308,0.8782448559923046
node[2573],5.793805547384156,6.0619426123928415
node[2574],6.323321175563909,4.7135493291477495
node[2575],7.612969017937219,7.414519631965872
node[2576],2.9181955023952098,4.9076620375648305
node[2577],5.101352527290448,5.344182406589565
node[2578],6.954988993534482,5.7588765490344995
node[257],6.578894845531915,7.745711714751034
node[2579],7.018174846292134,5.834998320579927
node[2580],4.148047207393485,5.325605764067755
node[2581],6.484934729729731,5.072056673832247
