Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
4126;19.25;0;27607;27755.5;301.16;776.237;148
3976;18;0;27585;27755.5;313.464;780.432;170
3154;18.8051;0;27459.5;27755.5;596.406;1627.05;295.5
3161;14.1547;0;27461.5;27756;447.905;786.091;294
3250;16.75;0;27473;27756;378.121;487.58;282.5
4913;16.0892;6.9;27735.5;27757;75.9967;282.216;21
4010;18.7124;0;27590;27757;315.972;773.162;166.5
4150;18.75;0;27611;27757;296.644;777.055;145.5
4070;19;0;27600;27757;304.303;765.732;156.5
3524;12.8805;0;27515.5;27757.5;369.345;779.321;241.5
4560;15.223;0;27675.5;27757.5;156.691;359.377;81.5
3447;16.25;0;27504.5;27758;416.572;687.879;253
3541;16.75;0;27518.5;27758;340.847;488.783;239
3280;21.25;0;27477.5;27758;602.757;1627.59;280
4207;18.8351;0;27619;27758.5;300.581;787.417;139
4202;18.8254;0;27618.5;27758.5;306.449;776.52;139.5
4152;16.4453;0;27611.5;27759;400.306;1355.81;147
1824;17.5;0;27269;27759;674.294;878.802;489.5
3713;22.6297;0;27544.5;27759;541.652;1590.51;214
4642;14.6386;0;27691;27759.5;132.927;332.525;68
3946;15.2202;-1.1145;27581;27759.5;323.032;978.841;178
4043;17.5913;0;27595.5;27759.5;300.13;781.25;163.5
3316;15.4652;0;27483.5;27760;410.672;690.181;276
4344;18.9864;0;27641;27760;267.713;747.412;118.5
4159;19.4837;0;27612;27760;315.506;784.731;147.5
3346;15.756;0;27488;27760.5;487.12;1091.89;272
3276;15.6929;0;27477;27760.5;380.826;504.364;283
4061;19.1381;0;27598;27760.5;314.692;796.016;162
3700;22.5;0;27542.5;27760.5;511.864;1604.15;217.5
519;22.9506;0;27076.5;27761.5;1196.93;2291.9;684.5
4292;18.7433;0;27633.5;27761.5;279.038;751.462;127.5
4096;16.4097;0;27603;27762;325.087;990.878;158.5
4360;19.2376;0;27643;27762;254.987;762.717;118.5
4215;19.25;-0.627319;27621;27762;302.778;789.724;140.5
1367;15.552;-1.37707;27203.5;27762.5;936.764;1874.02;558.5
3520;16.4937;0;27515.5;27762.5;351.19;497.625;246.5
4680;15.2636;0;27698;27763;116.809;336.576;64.5
4023;15.0633;0;27592.5;27763;314.544;979.234;170
3300;21.25;0;27480.5;27763;589.433;1614.7;282
4225;19.0431;0;27622;27763.5;290.065;790.147;141
2391;16.277;0;27351;27764;673.642;1386.76;412.5
1849;22.5;-0.295955;27273;27764;786.565;1339.7;490.5
4067;18;0;27599.5;27764;313.484;793.427;164
1840;16.0607;0;27272;27764.5;792.407;1624.35;492
4036;16.3444;0;27594.5;27764.5;332.029;992.57;169.5
1331;16;0;27197.5;27764.5;882.104;1865.05;566.5
4166;15.9068;0;27613.5;27765;324.356;987.3;151
4301;18;0;27634.5;27765;270.732;778.843;130
4187;19.4651;0;27616;27765;317.367;788.599;148.5
3597;18.0185;0;27528;27765.5;506.69;1660.27;237
4274;19.1295;0;27631;27765.5;283.575;793.833;134
4041;16.5992;0;27595;27766;349.604;1003.01;170.5
2901;15.7236;0;27423.5;27766.5;541.244;1097.77;342.5
2423;17.6118;0;27357.5;27766.5;676.038;1378.32;408.5
1490;15.3958;0;27222.5;27766.5;892.54;1876.12;543.5
3559;15.5;0;27521.5;27766.5;347.965;488.815;244.5
4339;18.3328;0;27640.5;27767;265.705;772.07;126
4203;16.4144;0;27618.5;27767.5;303.488;995.02;148.5
4357;19.25;-1.58494;27642.5;27767.5;271.352;795.978;124.5
4333;18.4488;0;27639.5;27767.5;274.49;770.728;127.5
4506;13.9835;0;27668.5;27768;189.774;488.671;99
3372;16.4;0;27492;27768;407.008;694.06;275.5
3326;17.8663;0;27485;27768;511.799;1259.59;282.5
1427;16.25;0;27213;27768;905.675;1872.32;554.5
3785;18.5803;0;27554.5;27768;445.582;1306.72;213
4195;18.8757;0;27617.5;27768;314.441;789.696;150
4183;19.5;0;27616;27768.5;328.418;856.022;152
2554;16.3936;0;27375.5;27768.5;679.087;1355.53;392.5
1390;15.0988;0;27206;27768.5;890.264;1844.07;562
3558;15.7778;0;27521;27768.5;344.241;502.313;247
4267;18.8791;-0.915993;27630;27768.5;293.909;784.004;138
3180;17.25;0;27464;27769;558.712;1170.46;304.5
4284;19.0281;-1.00741;27632.5;27769;281.713;798.135;136
4461;17.0224;0;27661;27769.5;239.624;668.931;108
4417;18.8333;0;27653;27770;251.415;783.604;116.5
2776;16.2058;0;27405.5;27770.5;639.781;1335.48;364.5
2590;16.0754;0;27379.5;27770.5;645.078;1375.96;390.5
2305;15.5;0;27339.5;27770.5;710.175;1487.86;430.5
3658;16.515;0;27537.5;27770.5;329.309;484.55;232.5
3882;19.1551;0;27571;27770.5;431.102;1314.73;199
3728;19.25;0;27547;27771;490.735;1319.77;223.5
4463;19.3334;0;27661;27771;247.624;743.741;109.5
4953;14.6879;5.55612;27745;27772;76.2647;338.382;26.5
2715;16.2937;0;27396;27772;622.641;1391.42;375.5
4237;18;0;27624;27772;286.965;794.971;147.5
4226;16.2022;0;27622;27772.5;300.769;999.343;150
4423;19.3962;0;27653.5;27772.5;271.014;797.541;118.5
3445;14.5888;0;27504;27773;444.558;1101.3;268.5
4122;15.5;0;27606.5;27773;328.908;988.285;166
3752;18.787;0;27550;27773;478.529;1299.18;222.5
3907;17.25;0;27575.5;27773;415.634;1083.38;197
4571;16.2262;0;27677.5;27773;267.159;889.249;95
2126;18.75;0;27314.5;27773;848.06;1786.74;458
1718;13.4351;0;27254;27773.5;652.467;673.072;519
3830;18;0;27562;27773.5;414.652;1294.63;211
3865;19.25;0;27568;27774;458.114;1300.89;205.5
4431;17.5858;0;27655.5;27774;247.192;754.439;118
2340;16.1676;0;27345;27775;665.394;1371.44;429.5
4084;19.193;0;27601;27775;317.936;893.74;173.5
4156;18.6733;-0.0904088;27611.5;27775;372.286;1299.7;163
3894;19.6015;0;27573;27775;460.97;1299.16;201.5
4457;18;0;27660.5;27775;242.459;779.558;114
3711;17.5904;-1.08417;27544;27775;460.523;1090.69;230.5
4180;17.7246;0;27615;27775;356.109;1092.1;159.5
4904;15.6185;0;27733;27775.5;104.834;338.864;42
2088;16.25;-1.25578;27310;27775.5;696.275;1080.53;465
4260;18.9674;0;27628;27775.5;298.293;801.732;147
4031;17.495;0;27593.5;27775.5;406.585;1067.96;181.5
4589;15.6253;0;27681.5;27776;253.45;869.971;94
4272;15.1144;0;27630.5;27776.5;283.805;986.979;145.5
4482;19.4635;-0.951124;27664.5;27776.5;258.461;781.077;111.5
4050;19.5972;0;27596.5;27776.5;417.286;1307.68;179.5
3939;17.3049;0;27580;27776.5;418.196;1009.02;196
4348;19;0;27642;27777;293.192;861.908;134.5
2183;15.6778;0;27323.5;27777;742.426;1587.56;453
4363;15.7778;0;27643.5;27777;285.809;979.214;133
4106;17.4929;0;27604.5;27777;383.734;1312.59;172
4404;18.1928;0;27650;27777;270.904;787.06;126.5
2826;17.7726;0;27414;27777;697.553;1665.81;362.5
1903;13.4063;0;27280.5;27777.5;627.563;672.893;496.5
3747;15.9058;-1.57321;27549.5;27777.5;437.857;1104.54;227.5
3144;16.1494;-0.860361;27458;27778;517.575;1169.71;319.5
4508;18.5726;0;27668.5;27778;237.09;769.812;109
4975;16.3026;-4.32755;27749;27778.5;115.897;346.576;29
2992;16.25;-0.288376;27436.5;27778.5;578.002;1069.49;341.5
4193;19.0153;0;27617;27778.5;334.622;959.729;161
3932;19.0859;0;27579.5;27778.5;435.628;1312.63;198.5
4249;18.6104;0;27625.5;27778.5;356.425;1310.82;152.5
1985;16.2266;0;27294;27779;785.256;1584.25;484.5
4270;16.4428;0;27630.5;27779;290.231;748.338;148
4411;18.1033;0;27651.5;27779;264.066;792.056;127
2447;15.4;-2.61947;27360;27779.5;772.839;1937.14;419
1753;13.771;0;27259;27779.5;651.054;664.527;520
4801;17.5;1.07194;27715.5;27779.5;184.039;660.136;63.5
4447;17.0476;0;27659;27779.5;315.643;1022.3;120
2709;20.4182;0;27395;27779.5;723.316;1687.15;384
4347;18.0831;0;27641.5;27780;335.238;1296.94;138
4452;19.7802;0;27660;27780;253.273;782.04;119.5
4058;15.0988;0;27597.5;27780.5;318.956;994.218;182.5
4294;19.238;0;27633.5;27780.5;311.908;907.287;146.5
4190;18.2802;0;27616.5;27780.5;372.921;1032.41;163.5
4307;15.7188;0;27635.5;27781;269.152;742.391;145
4554;18;0;27674.5;27781;224.238;765.888;106
4416;19.2058;0;27652.5;27781.5;303.138;974.315;128.5
4711;20.1232;1.75668;27704;27781.5;233.938;860.957;77
4477;18.5601;0;27663.5;27781.5;254.492;780.298;117.5
4450;16.4594;0;27659.5;27781.5;313.422;1098.51;121.5
3665;15;0;27538;27782;445.713;1065.11;243.5
2516;19.7759;-0.541336;27370;27782;763.855;1658.61;411.5
2178;13.8335;0;27323;27782.5;593.026;667.743;459
4539;17.7133;0;27672.5;27783;317.88;1069.37;110
4134;16.6836;0;27608;27783;383.088;1044.72;174.5
4377;15.65;0;27645.5;27783.5;254.195;745.166;137.5
4569;17.2271;0;27677;27784;223.571;781.989;106.5
4545;16.4476;0;27673.5;27784.5;245.861;745.202;110.5
4366;18;0;27644;27784.5;373.281;1317.47;140
4241;19.25;0;27624.5;27784.5;389.947;1319.75;159.5
3897;15.65;0;27573.5;27784.5;417.735;1068.79;210.5
4631;17.6203;0;27689;27785;226.373;773.631;95.5
4264;16.0555;0;27628.5;27785;368.972;1128.2;156
4436;19.25;0;27657.5;27786;294.984;973.633;128
2714;18.0451;-0.519973;27396;27786;747.057;1680.08;389.5
4515;16.75;0;27669.5;27786.5;230.242;778.466;116.5
4587;20.3539;0;27681.5;27786.5;251.957;774.767;104.5
4647;18.3452;0.192208;27692.5;27786.5;216.751;774.213;93.5
4352;16.9;0;27642;27786.5;371.751;1081.28;144
3933;15.7161;-2.46154;27579.5;27786.5;426.523;1054.73;206.5
4536;19.756;0;27672.5;27787;302.721;878.329;114
4573;15;0;27678;27787.5;216.172;745.686;109
4548;17.3525;0;27673.5;27787.5;242.757;778.91;113.5
4607;15.8747;0;27685.5;27787.5;272.543;879.297;101.5
4688;18.2067;0;27699.5;27788;213.129;775.906;88
2580;19.1773;-6.01828;27378.5;27788;768.44;1672.25;409
4379;19.654;-1.20674;27645.5;27788.5;365.149;1310.08;142.5
4598;18.4793;0;27683.5;27788.5;234.153;777.363;104.5
4219;15.85;0;27621.5;27788.5;351.706;1089.6;166.5
4996;22.5;6.18237;27754;27789;147.745;494.932;34.5
4597;15.2644;0;27683.5;27789;211.695;745.577;105
4296;19.3417;0;27634;27789;391.094;1316.74;154.5
3923;15;0;27577.5;27789;410.705;1078.38;211
2449;15.05;-0.399994;27360;27789.5;738.796;1956.16;429
4746;19.3305;0;27708.5;27789.5;214.049;768.618;80.5
2731;17.8526;0;27398;27789.5;717.136;1678.03;391
4638;16.0473;0;27690;27790;259.146;902.487;99.5
4713;19.5038;0;27704.5;27790.5;246.596;861.31;85.5
4617;15.5132;0;27687.5;27790.5;212.017;744.311;102.5
4613;18.03;0;27686.5;27790.5;229.127;772.795;103.5
4749;18.6313;0;27709;27790.5;211.476;782.035;81
4087;15.5111;0;27602;27791;262.05;297.664;188.5
4645;20.1415;0;27691.5;27791;234.255;769.274;99
4612;15.667;0;27686;27791;284.105;878.922;104.5
4523;18.75;0;27670.5;27792;318.081;994.66;121
4671;15.4025;0;27696.5;27792;216.494;744.844;95
4781;18.4342;0;27712.5;27792.5;207.475;787.141;79.5
4651;18.7724;0;27693.5;27792.5;234.666;781.948;98.5
4123;15.0855;0;27606.5;27792.5;399.081;1061;185.5
4458;18.0765;0;27660.5;27793;367.26;1305.29;132
4656;15.7925;0;27694;27793;254.842;834.401;98.5
3982;15.3208;-4.61876;27585.5;27793;418.525;1099.86;207
4694;16.25;-11.6111;27700;27793;294.854;903.167;92.5
4700;15.5078;0;27702;27793.5;198.724;746.327;91
4397;18.2724;0;27648.5;27793.5;379.045;1312.29;144.5
4796;18.7669;0;27714.5;27793.5;224.592;783.888;78.5
4662;18.7562;0;27695;27794;239.222;782.621;98.5
4810;16.1776;0;27717;27795;196.465;746.426;77.5
4863;18.7265;0;27723.5;27795;208.916;781.778;71
4751;16.5381;0;27709;27795;257.484;908.777;85.5
4784;16.0673;0;27713;27795.5;207.446;759.563;82
4674;18.8611;0;27697;27796;288.727;983.648;98.5
2441;19;0;27359.5;27796;652.986;1139.23;436
4911;15.732;6.19167;27734.5;27796;188.536;744.214;61
4877;18.7824;0;27727;27796;203.365;782.905;68.5
4692;18.8831;0;27700;27796;234.362;789.737;95.5
3003;21.5801;-0.0905762;27438;27796.5;518.742;705.133;358
4757;19.6513;0;27710;27797;225.476;769.886;86.5
4634;15.4699;0;27689.5;27797;266.474;885.236;107
4696;16.226;0;27700.5;27797;257.14;871.609;96
2455;14.5395;-1.19998;27360;27797.5;742.744;1986.94;437
3733;17.5125;0;27548;27798;410.62;699.201;249.5
4901;18.1204;2.34727;27732.5;27798.5;188.022;775.657;65.5
4926;19.25;2.36424;27737;27799;192.255;775.849;61.5
4770;18.9434;0;27711.5;27799;225.814;779.349;87
4681;15.0429;0;27698;27799;251.56;858.49;100.5
3898;17.4534;-0.182204;27574;27800;353.332;706.424;225.5
4723;15.7441;0;27705.5;27800.5;257.492;896.608;94.5
4851;18.8032;0;27721.5;27801;218.133;769.993;79
4652;14.5194;0;27693.5;27801.5;274.377;904.83;107.5
3574;15.4888;0;27523.5;27802;429.187;772.195;278
4033;16.3865;0;27594.5;27802.5;347.514;703.544;207.5
4764;15.0647;0;27710.5;27802.5;228.046;829.49;91.5
4254;18;0;27626;27803;361.232;966.209;176.5
4734;15.8043;0.226878;27707;27803;250.809;892.67;95.5
3708;14.3072;0;27544;27803.5;411.893;759.616;259
3355;15.7799;0;27489.5;27803.5;453.348;699.541;313.5
2517;15.85;0;27370.5;27804;620.164;1014.4;433
4747;15.2821;0;27708.5;27804;239.11;849.995;95
3071;16.25;0;27448;27804.5;618.077;1325.74;356
3568;18.5;0;27523;27804.5;528.957;1378.19;281
2408;15.9073;0;27354;27806;646.809;1080.97;451.5
1711;15.8054;0;27253.5;27806.5;749.624;1061.8;552.5
4767;15.0415;0;27711;27806.5;227.332;897.038;95
3258;16.25;0;27474.5;27807;471.067;719.575;332
4052;16.2724;-4.16;27597;27807;364.124;659.734;209.5
4137;19.25;0;27608.5;27807;479.012;1408.15;198
3418;16.6671;0;27500.5;27807;465.127;872.307;306
2675;16.5305;-0.374756;27390.5;27807.5;707.009;1464.49;416.5
3141;15;0;27457.5;27807.5;480.45;721.407;349.5
3423;16;0;27501;27808;547.736;1231.02;306.5
2530;15.25;0;27372.5;27808.5;611.578;1014.16;435.5
4530;16.25;0;27671.5;27808.5;298.765;897.653;136.5
3243;15.4383;0;27471;27808.5;501.716;916.934;337
3761;16.4768;0;27551.5;27809;414.682;688.43;257
4562;16.6404;0;27676;27809;280.072;656.225;132.5
4401;16;0;27649;27809;331.401;692.211;159.5
1408;18.5182;0;27208.5;27809;939.99;1809.03;600
4848;14.6168;0;27721;27809;210.976;873.043;87.5
3632;16.3322;0;27533.5;27809.5;443.706;770.505;275.5
3699;15.9089;-0.170468;27542.5;27809.5;496.344;1235.6;266.5
4322;15;0;27637.5;27809.5;295.975;668.956;171.5
4029;14.9394;0;27593.5;27809.5;334.045;644.811;215.5
3073;16.4666;0;27448.5;27809.5;575.767;1076.76;360.5
3115;16.6085;0;27453.5;27810;536.327;883.31;356
1259;19.25;-2.16824;27185;27810;962.394;1845.72;624.5
4883;15.591;0;27729;27810;205.814;827.167;80.5
4878;16.25;0;27728;27810;225.703;900.102;81.5
3235;19;0;27470.5;27810.5;550.045;992.024;339.5
2693;15.1945;0;27393;27810.5;689.38;1487.3;417
2724;15.0028;0;27397.5;27810.5;584.432;1014.58;412.5
1113;16.9581;-0.750329;27165;27810.5;978.183;1820.64;645
2255;15.7329;0;27333;27810.5;777.006;1747.48;477
4049;15.5;0;27596.5;27811;333.014;641.563;214
4606;16.2065;0;27685;27811;270.381;678.706;125.5
4313;15.1609;0;27636;27811.5;307.028;661.239;175
4384;15.1975;0;27646.5;27811.5;297.321;649.769;164.5
4854;15.3307;0;27722;27811.5;227.874;888.451;89
1982;16;0;27293.5;27812;723.535;891.896;518
3147;15.4885;0;27458;27812.5;514.772;907.693;354
2541;15.6995;0;27374;27813;638.963;1078.29;438.5
3801;14.9858;0;27557.5;27813;394.275;707.715;255
4828;15.8202;0;27719.5;27813;183.615;499.888;93
2536;20.1857;0;27373.5;27813.5;646.293;980.842;439.5
4427;16.4138;0;27655;27813.5;288.342;639.71;158
4586;15.2044;0;27681.5;27813.5;240.076;657.165;131.5
3153;15.3958;-3.56614;27459;27813.5;527.099;941.599;354
2628;15.6456;0;27384;27814;619.045;1051.63;429.5
4906;16.25;-0.12788;27733;27814;233.407;896.833;80.5
3670;16.3943;0;27539;27814.5;494.083;1221.58;275
3356;15.2803;-0.158691;27489.5;27815;446.291;682.295;325
4807;16.6505;0;27716.5;27815;231.103;635.298;98
1016;18.75;-1.09438;27150;27815;1001.64;1640.34;664.5
3349;15.5398;-1.05405;27488;27815;501.295;921.611;326.5
4874;15.4383;0;27726;27815;178.389;512.343;88.5
4872;15;-0.356136;27726;27815;216.999;894.675;88.5
4386;16.25;0;27647;27815.5;308.969;669.98;168
3446;15.144;0;27504;27816;468.579;927.47;311.5
3290;15.2771;0;27479;27816.5;514.372;919.719;337
2704;16.3785;0;27394.5;27816.5;715.914;1620.32;421.5
4867;16.0225;0;27724.5;27817;204.417;636.903;92
4840;15.3;0;27720;27817.5;220.918;679.499;97
4512;16.4239;0;27669.5;27817.5;273.196;635.864;147.5
4440;15.232;0;27658;27817.5;274.341;637.94;159
5052;15.3534;2.08976;27766;27817.5;132.074;455.243;51
3191;22.8569;0;27465;27818;622.11;1294.93;352.5
4910;15.4085;0;27734;27818;226.566;882.005;83.5
1779;17.7789;0;27262.5;27818.5;774.712;1071.7;555.5
4909;15.8403;0;27734;27818.5;198.141;633.8;84
3188;16.25;-0.930667;27464.5;27818.5;562.236;853.15;353.5
2616;15;0;27382;27818.5;734.207;1589.06;436
4582;14.6658;0;27679.5;27819.5;248.439;657.997;139.5
5144;16.8166;3.60543;27782;27819.5;123.564;456.619;37
3390;16.25;0;27496;27820;485.935;860.611;323.5
1954;17.9249;0;27290;27820.5;739.461;1053.37;530
4557;15;0;27675;27820.5;257.042;639.891;145
4924;16.1567;0;27737;27820.5;199.003;657.235;83
3563;16;0;27521.5;27820.5;464.684;906.383;298.5
3586;16.25;0;27526;27820.5;575.936;1586.98;294
4916;15.0988;-0.859048;27735.5;27820.5;218.403;891.436;84.5
2227;16.0622;-1.47859;27329.5;27821;831.388;1791.19;491
4675;15.0027;0;27697.5;27821.5;231.759;619.544;123.5
4577;15.3704;0;27678.5;27822;248.854;647.96;143
5008;15.8897;1.96508;27757;27822;181.076;658.123;64.5
3572;16.0125;0;27523;27822;456.762;893.356;298.5
3786;16.5;0;27554.5;27822;551.829;1562.51;267
3826;17.6258;0;27561.5;27822.5;594.322;1779.06;260.5
4997;16.25;0.766735;27754.5;27822.5;216.663;870.22;67.5
4665;15.292;0;27695.5;27823;249.82;659.482;127
4697;16.3206;0;27701;27823.5;250.958;649.017;122
5021;16.0969;3.53506;27760.5;27823.5;187.771;655.882;62.5
3856;15.85;0;27567;27824;419.53;805.491;256.5
3957;16.25;0;27582;27824;558.032;1567.93;241.5
3601;18.924;0;27529;27824.5;460.833;690.561;295
4712;16.406;0;27704;27824.5;273.504;867.266;120
3804;16.25;0;27557.5;27824.5;528.639;1577.38;266.5
4761;15.2669;0;27710.5;27825;241.291;665.963;114
4679;15.4536;0;27698;27825.5;246.27;662.414;127
5006;15.042;1.38699;27756.5;27825.5;199.27;887.612;68.5
3381;16.0744;0;27494.5;27825.5;537.052;1073.79;330.5
4919;16.25;0;27736;27826;207.19;651.258;89.5
1877;15.9323;0;27276.5;27826;894.219;1626.33;549
5015;16.25;1.53363;27758.5;27826;213.582;897.023;67
4038;19.2778;0;27595;27826;541.942;1665.5;230.5
1975;16.2714;-2.25921;27293;27826.5;809.952;1374.15;533
2110;15.7935;0;27313;27827;816.755;1619.48;513.5
4912;14.9108;0;27735;27827;199.589;637.078;91.5
1723;15;0;27254.5;27827;883.444;1632.69;572
3352;15.8291;0;27489;27827;541.566;1069.73;337.5
4748;15.6662;0;27709;27827.5;239.145;640.237;118
5005;15.8556;1.44753;27756.5;27827.5;179.089;636.186;70.5
1697;16.1135;-0.669753;27251.5;27828;889.618;1623.08;576
1651;15.3777;0;27246;27828.5;866.985;1611.61;582
3200;15.9917;0;27466.5;27828.5;571.445;1083;361.5
4787;15.2519;0;27713.5;27829;242.16;650.286;115
4089;17.5;0;27602;27829;519.984;1568.76;226.5
4844;15;0;27720.5;27829.5;219.487;637.169;108.5
4128;15.694;0;27607.5;27830;382.472;807.246;222
4983;16.6255;0;27751;27830;195.446;636.77;78.5
4275;16.07;0;27631;27830;486.332;1600.31;198.5
3698;19.8893;-11.2479;27542.5;27830;691.287;1562.02;287
3714;16.1933;0;27545;27830.5;482.346;1081.37;285
4865;15.3759;0;27724;27831;216.018;644.92;106.5
2274;15.6851;-0.35804;27335.5;27831.5;785.028;1586.25;495.5
4243;17.7586;0;27625;27831.5;356.645;680.009;206
5040;15.6933;0.382426;27764.5;27831.5;168.187;650.204;66.5
4263;16.25;-1.3479;27628.5;27831.5;483.911;1561.59;202.5
4978;16.25;0;27749.5;27832;204.619;657.223;82
5036;16.7547;2.83786;27763;27832;222.741;896.331;68.5
3278;16.4504;-0.60511;27477;27832.5;598.97;1072.71;355
4902;15.3369;0;27733;27833;205.82;638.507;99.5
4256;15.8869;0;27626.5;27833.5;334.504;652.478;206.5
4358;18.2947;0;27642.5;27833.5;446.177;1557.18;190.5
1887;16.25;0;27277.5;27834;970.631;2318.55;556
5030;15.861;0;27762.5;27834.5;173.855;634.303;71.5
3281;16.0324;-1.19344;27478;27834.5;569.257;1005.14;356
4120;16.4711;0;27606.5;27835;476.344;1664.1;228
4143;22.0054;0;27610.5;27835.5;500.564;1058.06;224.5
4051;15;0;27597;27835.5;369.072;802.616;238
3687;16.5767;0;27541;27836;458.482;708.979;294.5
3219;15;-0.290085;27469;27836;517.452;718.49;366.5
3652;15.6505;0;27536.5;27836.5;465.816;820.113;299.5
2299;16.25;0;27338.5;27836.5;746.108;1389.77;497.5
5055;14.7785;1.73361;27766.5;27837;162.544;647.12;70
4309;16.1971;0;27635.5;27837;330.826;708.086;201
4164;21.2627;0;27613;27837.5;463.37;1082.55;224
4055;15.2481;0;27597.5;27837.5;380.559;818.016;239.5
4227;23.2195;-1.95453;27622.5;27838;465.466;1068.79;215
4214;21.5445;0;27621;27838.5;455.681;1080.05;217
3260;16.9752;0;27474.5;27838.5;585.989;1334;363.5
4045;15.2874;-2.55526;27596;27838.5;365.881;664.254;242
4455;16.6128;0;27660.5;27838.5;317.827;670.984;177.5
4414;22.4514;0;27652.5;27840.5;375.476;1060.48;187.5
2376;15.6905;-1.40869;27349.5;27841.5;832.987;2322.63;491.5
4177;16.3792;0;27614.5;27842;353.616;721.636;227
3802;15.8406;0;27557.5;27842;535.646;1574.68;284
4445;21.0493;0;27659;27843.5;374.806;1062.38;184
3845;15.9538;0;27565.5;27844;400.108;709.711;278
2629;16.7464;0;27384;27844;852.161;1875.83;459.5
4306;20.6289;0;27635.5;27844.5;412.703;1063.61;208.5
1775;16.2981;-0.937621;27261.5;27844.5;972.132;1847.21;582.5
2427;16.8116;0;27358;27845;784.686;1635.19;486.5
4891;21.541;0;27731.5;27845;302.685;1064.99;113
2334;16.666;0;27343.5;27845;917.932;2155.18;501
4199;20.2282;0;27618.5;27846;440.673;1081.46;227
4483;16.75;0;27664.5;27846;340.141;974.384;181
5064;15.2369;2.40792;27768;27846;216.782;992.422;77.5
4943;17.75;0;27742;27846.5;259.14;851.398;104
2758;16.7978;-0.244484;27403.5;27846.5;827.328;1855.52;442.5
2012;13.7127;0;27298.5;27847;842.928;1611.14;548
4899;20.9435;0;27732.5;27847;312.551;1064.85;114
4252;20.218;0;27626;27847.5;423.706;1085.13;221
4005;15.4191;0;27589.5;27847.5;529.244;1563.06;257.5
4897;16.25;0;27732;27848;216.2;591.92;115.5
1430;18.4701;0;27213.5;27848.5;937.204;1494.01;634.5
4490;16.75;-1.24399;27665.5;27848.5;360.965;981.191;182.5
4302;20.2549;0;27635;27849;396.445;1088.46;213.5
5133;15.6379;3.5;27781;27849;212.007;897.57;67.5
3400;16.25;0;27498;27849.5;603.862;1270.44;351
2759;19.3645;0;27403.5;27850;736.146;1333.04;446
4803;22.5;-1.56219;27715.5;27850;425.956;1225.61;134
3774;15.7969;0;27552.5;27850;620.517;1732.08;297
3649;19.75;0;27536;27850;540.848;1004.13;313.5
3771;18.5;0;27552.5;27850;509.422;1013.64;297
3668;18.5;0;27539;27850;507.946;1006.06;310.5
3701;18.5827;0;27543;27850;517.212;1005.82;306.5
4827;19.8396;0;27719.5;27850.5;305.32;1064.25;130.5
4549;16.75;-0.299173;27673.5;27850.5;332.409;974.657;176.5
3848;17.2055;0;27565.5;27851;535.231;1289.02;285
5044;15.9094;0;27765;27851;183.397;570.099;85.5
4864;20.25;0;27724;27851.5;336.841;975.913;127
1890;14.0775;0;27278.5;27852;849.445;1589.41;573
2475;23.1033;0;27362.5;27852;773.204;1296.2;489
4928;19.8248;0;27738;27852;270.591;1044.92;113.5
3482;18.3367;0;27510;27852;570.259;1094.82;341.5
3624;18.8969;0;27532.5;27852;535.354;1010.62;319
3787;18.9306;0;27555;27852;505.754;1011.58;296.5
2903;17.4306;-4.06712;27424;27852;626.597;1024.03;427.5
4622;16.75;0;27688;27852.5;319.102;980.967;164
4946;15.6382;0;27742.5;27852.5;215.279;655.182;109.5
3843;20.1425;0;27565.5;27853;531.64;1017.82;287
2350;12.8254;0;27346.5;27853.5;775.995;1559.96;506.5
3002;15.7214;0;27437.5;27853.5;644.552;1217.01;415.5
5086;16.25;0;27771.5;27853.5;160.06;282.247;81.5
4918;21.3506;0;27736;27853.5;332.408;1080.27;117
4413;19.16;0;27652;27853.5;401.861;1071.18;201
1752;22.0455;-2.32311;27258.5;27853.5;947.625;1406.79;594.5
3049;18.3583;-2.53787;27446;27853.5;619.523;1007.33;407
3678;18.5201;0;27540;27854;550.411;1329.89;313.5
3929;18.4732;0;27579;27854;482.622;1011.76;274.5
3402;18.0762;0;27498.5;27854;544.553;1012.27;355
2370;19.25;0;27348.5;27854.5;804.903;1448.82;505.5
3740;19.25;0;27548.5;27854.5;535.21;1085.59;305.5
5113;16.25;0;27777;27855;161.155;278.349;77.5
4708;19.5796;0;27704;27855;378.608;1065.97;150.5
5289;19.8409;1.70175;27806;27855;182.462;655.037;48.5
3620;18.838;0;27532;27855.5;541.591;1005.79;323
4464;16.4089;0;27661;27856;340.426;980.626;194.5
4125;19.1611;0;27607;27856;454.49;975.545;248.5
3839;18.2902;0;27564.5;27856;492.098;1007.83;291
5214;16.25;0;27794.5;27856.5;126.7;275.395;61.5
4893;20.0244;0;27732;27856.5;309.416;1078.41;124
1835;12.7647;0;27271;27857;865.603;1618.64;585.5
1721;21.25;0;27254;27857;888.61;1414.76;602.5
3579;16.0748;0;27524.5;27857;424.207;504.67;332
2380;15;0;27350;27857.5;670.837;899.102;507
3697;18.5201;0;27542;27857.5;532.978;1116.81;315
4739;20.8385;0;27708;27858;353.774;1066.73;149.5
2582;20;-1.62033;27378.5;27858;817.495;1442.6;479
4518;17.4781;0;27670;27858;349.612;983.001;187.5
4879;18.8977;0;27728;27858;314.988;882.32;129.5
2083;16.1374;0;27309;27858;869.54;1845.44;548.5
